region,category,priority,yaw_deg,pitch_deg,roll,grid_type,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,-30,half2p5,21_pack,6.612819e-02,32,-15,0.435469,1.096570,0.100159,6071,2512,1.643724e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,-15,half2p5,21_pack,6.629729e-02,35,-12,0.443134,1.079506,0.100159,5798,2492,1.661153e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,0,half2p5,21_pack,6.619719e-02,47,0,0.439347,1.118168,0.100159,5940,2487,1.661980e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,15,half2p5,21_pack,6.482647e-02,57,10,0.388402,1.169258,0.100159,5976,2391,1.692913e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,30,half2p5,21_pack,6.170531e-02,32,-15,0.346035,1.161862,0.100159,5792,2272,1.695806e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,45,half2p5,21_pack,6.079766e-02,32,-15,0.359345,1.142825,0.100159,5468,2262,1.678248e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,60,half2p5,21_pack,5.989559e-02,32,-15,0.352252,1.122730,0.100159,5015,2203,1.697627e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,-60,half2p5,21_pack,5.108619e-02,34,-23,0.382982,1.181021,0.148565,6010,2382,1.339133e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,-45,half2p5,21_pack,5.230727e-02,34,-23,0.423136,1.185976,0.148565,6142,2429,1.344611e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,-30,half2p5,21_pack,5.378666e-02,34,-23,0.465906,1.144980,0.148565,6045,2504,1.341226e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,-15,half2p5,21_pack,5.512044e-02,40,-17,0.490128,1.145585,0.148565,5650,2513,1.369563e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,0,half2p5,21_pack,5.266181e-02,57,0,0.717315,1.204315,0.148565,5982,3116,1.055262e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,15,half2p5,21_pack,5.079436e-02,60,3,0.375145,1.240662,0.148565,5989,2359,1.344465e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,30,half2p5,21_pack,4.861887e-02,39,-18,0.329256,1.216456,0.148565,5760,2231,1.360715e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,45,half2p5,21_pack,4.798077e-02,35,-22,0.341348,1.197684,0.148565,5407,2203,1.359924e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+20.0,60,half2p5,21_pack,4.752901e-02,34,-23,0.318052,1.182250,0.148565,4908,2166,1.370132e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,-60,half2p5,21_pack,3.862957e-02,48,-36,0.421722,1.114707,0.144832,6062,2336,1.032545e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,-45,half2p5,21_pack,4.044487e-02,44,-40,0.457661,1.140371,0.144832,6164,2404,1.050488e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,-30,half2p5,21_pack,4.211464e-02,44,-40,0.527092,1.113753,0.144832,6042,2463,1.067654e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,-15,half2p5,21_pack,4.140332e-02,55,-29,0.590128,1.085384,0.144832,5799,2648,9.762905e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,0,half2p5,21_pack,4.042275e-02,84,0,0.737099,1.162686,0.144832,6019,3155,7.999970e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,15,half2p5,21_pack,3.807520e-02,69,-15,0.335593,1.186017,0.144832,5965,2282,1.041810e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,30,half2p5,21_pack,3.702044e-02,59,-25,0.311786,1.134429,0.144832,5736,2215,1.043590e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,45,half2p5,21_pack,3.695343e-02,44,-40,0.358781,1.139817,0.144832,5345,2176,1.060371e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+22.5,60,half2p5,21_pack,3.645778e-02,44,-40,0.315513,1.124427,0.144832,4825,2153,1.057324e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,-60,half2p5,21_pack,2.960786e-02,59,-37,0.474009,0.744465,0.157998,6107,2311,7.999612e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,-45,half2p5,21_pack,3.059421e-02,50,-46,0.522998,0.768713,0.157998,6166,2344,8.149738e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,-30,half2p5,21_pack,3.279168e-02,47,-49,0.609819,0.740362,0.157998,5967,2408,8.502940e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,-15,half2p5,21_pack,3.261033e-02,65,-31,0.681690,0.709104,0.157998,5855,2743,7.423204e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,0,half2p5,21_pack,3.118434e-02,96,0,0.729971,0.775187,0.157998,6047,3219,6.048915e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,15,half2p5,21_pack,2.898736e-02,94,-2,0.866320,0.791874,0.157998,5959,3598,5.030479e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,30,half2p5,21_pack,2.814576e-02,73,-23,0.287454,0.741389,0.157998,5703,2158,8.143733e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,45,half2p5,21_pack,2.829203e-02,52,-44,0.312634,0.749023,0.157998,5275,2164,8.163357e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+25.0,60,half2p5,21_pack,2.804716e-02,49,-47,0.332769,0.739680,0.157998,4725,2123,8.248992e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,-60,integer5,21_pack,4.752043e-02,39,-30,0.398417,0.495519,0.109821,5781,2466,1.203232e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,-45,integer5,21_pack,4.718063e-02,39,-30,0.387713,0.500775,0.109821,6084,2481,1.187405e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,-30,integer5,21_pack,4.704852e-02,41,-28,0.380863,0.499573,0.109821,6165,2466,1.191283e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,-15,integer5,21_pack,4.791652e-02,49,-20,0.609881,0.504912,0.109821,6025,2973,1.006358e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,0,integer5,01_fullrun,4.871211e-02,69,0,0.445437,0.495198,0.109821,5826,2501,1.216145e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,15,integer5,21_pack,4.760547e-02,63,-6,0.420659,0.524719,0.109821,6018,2386,1.245800e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,30,integer5,21_pack,4.624795e-02,47,-22,0.405309,0.554845,0.109821,5955,2301,1.254983e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,45,integer5,21_pack,4.426420e-02,41,-28,0.332754,0.523661,0.109821,5726,2219,1.245539e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+10.0,60,integer5,21_pack,4.358615e-02,41,-28,0.320168,0.501225,0.109821,5325,2180,1.248400e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,-60,half2p5,21_pack,4.972160e-02,36,-30,0.375277,0.496681,0.091057,5861,2438,1.273425e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,-45,half2p5,21_pack,4.987085e-02,36,-30,0.390355,0.500917,0.091057,6108,2471,1.260190e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,-30,half2p5,21_pack,5.033426e-02,37,-29,0.402782,0.498316,0.091057,6157,2479,1.267795e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,-15,half2p5,21_pack,5.108307e-02,43,-23,0.419976,0.503037,0.091057,5987,2478,1.287175e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,0,half2p5,21_pack,5.103548e-02,66,0,0.451118,0.494130,0.091057,5872,2430,1.311378e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,15,half2p5,21_pack,5.108765e-02,59,-7,0.446668,0.526652,0.091057,6043,2382,1.339171e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,30,half2p5,21_pack,4.833673e-02,41,-25,0.376686,0.555844,0.091057,5924,2272,1.328406e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,45,half2p5,21_pack,4.667773e-02,37,-29,0.329726,0.524941,0.091057,5657,2196,1.327209e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+12.5,60,half2p5,21_pack,4.658807e-02,36,-30,0.317315,0.501761,0.091057,5227,2170,1.340531e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,-60,integer5,21_pack,4.878109e-02,37,-30,0.374863,0.574637,0.131204,5936,2431,1.252935e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,-45,integer5,21_pack,4.858762e-02,37,-30,0.396465,0.574637,0.131204,6136,2463,1.231752e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,-30,integer5,21_pack,4.996409e-02,38,-29,0.424757,0.559078,0.131204,6146,2495,1.250401e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,-15,integer5,21_pack,5.092330e-02,44,-23,0.458769,0.541237,0.131204,5940,2471,1.286784e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,0,integer5,01_fullrun,5.048418e-02,67,0,0.458215,0.565506,0.131204,5928,2433,1.295612e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,15,integer5,21_pack,4.962127e-02,61,-6,0.432478,0.623974,0.131204,6051,2370,1.307319e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,30,integer5,21_pack,4.617631e-02,49,-18,0.332793,0.633237,0.131204,5897,2227,1.294676e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,45,integer5,21_pack,4.551987e-02,38,-29,0.322154,0.601778,0.131204,5614,2180,1.303787e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+15.0,60,integer5,21_pack,4.458694e-02,39,-28,0.320652,0.577571,0.131204,5144,2131,1.306430e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,-60,half2p5,21_pack,4.345496e-02,42,-35,0.355557,0.695343,0.132329,5983,2373,1.143414e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,-45,half2p5,21_pack,4.406976e-02,42,-35,0.388255,0.710157,0.132329,6165,2423,1.135662e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,-30,half2p5,21_pack,4.542810e-02,42,-35,0.435003,0.695139,0.132329,6131,2450,1.157765e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,-15,half2p5,21_pack,4.601447e-02,51,-26,0.506493,0.675548,0.132329,5882,2426,1.184310e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,0,half2p5,21_pack,4.554065e-02,77,0,0.484317,0.714354,0.132329,5974,2396,1.186791e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,15,half2p5,21_pack,4.405674e-02,67,-10,0.412248,0.775497,0.132329,6056,2328,1.181657e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,30,half2p5,21_pack,4.137075e-02,52,-25,0.316713,0.772901,0.132329,5873,2196,1.176313e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,45,half2p5,21_pack,4.085690e-02,42,-35,0.316497,0.737571,0.132329,5561,2156,1.183256e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+17.5,60,half2p5,21_pack,4.026467e-02,42,-35,0.297369,0.732164,0.132329,5076,2127,1.182003e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,-60,integer5,21_pack,3.692299e-02,50,-35,0.368937,0.786857,0.147743,6052,2343,9.839805e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,-45,integer5,21_pack,3.784098e-02,45,-40,0.406961,0.793160,0.147743,6179,2387,9.898559e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,-30,integer5,21_pack,3.908171e-02,45,-40,0.491380,0.741890,0.147743,6114,2423,1.007122e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,-15,integer5,21_pack,3.963322e-02,57,-28,0.537075,0.742807,0.147743,5800,2419,1.023023e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,0,integer5,01_fullrun,3.863843e-02,85,0,0.760328,0.799794,0.147743,6014,3024,7.978104e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,15,integer5,21_pack,3.685769e-02,70,-15,0.404573,0.856116,0.147743,6045,2261,1.017863e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,30,integer5,21_pack,3.465911e-02,63,-22,0.291362,0.854686,0.147743,5838,2159,1.002367e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,45,integer5,21_pack,3.479224e-02,47,-38,0.346670,0.799633,0.147743,5489,2146,1.012312e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+20.0,60,integer5,21_pack,3.417330e-02,45,-40,0.319399,0.781534,0.147743,4990,2090,1.020946e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,-60,half2p5,21_pack,3.020496e-02,57,-35,0.433219,0.748637,0.170892,6088,2296,8.214258e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,-45,half2p5,21_pack,3.196128e-02,48,-44,0.531145,0.774561,0.170892,6206,2354,8.477731e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,-30,half2p5,21_pack,3.239169e-02,48,-44,0.554420,0.780750,0.170892,6089,2374,8.519516e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,-15,half2p5,21_pack,3.367648e-02,63,-29,0.661522,0.748676,0.170892,5765,2497,8.421124e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,0,half2p5,21_pack,3.178474e-02,92,0,0.781337,0.823499,0.170892,6057,3066,6.473041e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,15,half2p5,21_pack,2.978297e-02,87,-5,0.359738,0.818785,0.170892,6041,2215,8.395685e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,30,half2p5,21_pack,2.854892e-02,72,-20,0.306001,0.794923,0.170892,5812,2129,8.372903e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,45,half2p5,21_pack,2.844791e-02,51,-41,0.316012,0.751555,0.170892,5430,2104,8.442413e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+22.5,60,half2p5,21_pack,2.856225e-02,48,-44,0.434347,0.734346,0.170892,4890,2073,8.603101e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,-60,integer5,21_pack,2.543347e-02,66,-33,0.503807,0.475408,0.177562,6129,2276,6.977427e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,-45,integer5,21_pack,2.573015e-02,53,-46,0.570138,0.516082,0.177562,6227,2252,7.134044e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,-30,integer5,21_pack,2.796825e-02,49,-50,0.695115,0.491762,0.177562,6084,2318,7.533794e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,-15,integer5,21_pack,2.812844e-02,74,-25,0.745155,0.457118,0.177562,5867,2601,6.752540e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,0,integer5,01_fullrun,2.682769e-02,99,0,0.750316,0.512014,0.177562,6094,3135,5.343278e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,15,integer5,21_pack,2.485918e-02,99,0,0.858896,0.535767,0.177562,6028,3519,4.410924e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,30,integer5,21_pack,2.392281e-02,82,-17,0.316468,0.479004,0.177562,5770,2091,7.143650e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,45,integer5,21_pack,2.383018e-02,76,-23,0.370748,0.458265,0.177562,5350,2058,7.230091e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,160.0,+25.0,60,integer5,21_pack,2.358512e-02,53,-46,0.342334,0.456693,0.177562,4816,2031,7.250869e-02,1,0,0
R5_control,neutral-control,control,205.0,-10.0,-60,integer5,21_pack,1.949030e-02,81,-21,0.886697,0.145863,0.415195,5186,3110,3.913092e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,-45,integer5,21_pack,1.684063e-02,101,-1,0.639773,0.148969,0.415195,5779,2826,3.720902e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,-30,integer5,21_pack,1.702908e-02,106,4,1.132564,0.041218,0.415195,6021,5780,1.839608e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,-15,integer5,21_pack,1.754707e-02,102,0,0.649884,0.091021,0.415195,5886,5718,1.916119e-02,1,0,0
R5_control,neutral-control,control,205.0,-10.0,0,integer5,01_fullrun,1.864380e-02,102,0,0.449651,0.178661,0.415195,5420,5295,2.198520e-02,1,0,0
R5_control,neutral-control,control,205.0,-10.0,15,integer5,21_pack,2.095003e-02,102,0,0.830913,0.115217,0.415195,5494,4646,2.815576e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,30,integer5,21_pack,2.045548e-02,105,3,1.028487,0.278768,0.415195,5725,4040,3.161479e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,45,integer5,21_pack,1.564842e-02,101,-1,0.677828,0.416451,0.415195,5612,3246,3.010120e-02,1,1,0
R5_control,neutral-control,control,205.0,-10.0,60,integer5,21_pack,1.356113e-02,91,-11,1.193243,0.142918,0.415195,5138,4948,1.711308e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,-60,integer5,21_pack,1.801810e-02,82,-21,0.737886,0.088150,0.450523,5196,3142,3.580673e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,-45,integer5,21_pack,1.649684e-02,105,2,1.270247,0.088976,0.450523,5788,5535,1.860995e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,-30,integer5,21_pack,1.677698e-02,107,4,0.898792,0.055878,0.450523,6034,5811,1.802706e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,-15,integer5,21_pack,1.744146e-02,103,0,0.562632,0.105277,0.450523,5887,5714,1.905920e-02,1,0,0
R5_control,neutral-control,control,205.0,-5.0,0,integer5,01_fullrun,1.863161e-02,103,0,0.474349,0.181578,0.450523,5439,5313,2.189639e-02,1,0,0
R5_control,neutral-control,control,205.0,-5.0,15,integer5,21_pack,2.088916e-02,103,0,1.057088,0.115545,0.450523,5513,4660,2.798963e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,30,integer5,21_pack,1.909425e-02,107,4,0.996545,0.318596,0.450523,5740,4041,2.950365e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,45,integer5,21_pack,1.504519e-02,107,4,1.196396,0.380301,0.450523,5618,5454,1.722442e-02,1,1,0
R5_control,neutral-control,control,205.0,-5.0,60,integer5,21_pack,1.310519e-02,99,-4,1.070226,0.137831,0.450523,5122,4937,1.657456e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,-60,integer5,21_pack,2.061895e-02,79,-21,0.791076,0.101406,0.440399,5285,3022,4.260240e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,-45,integer5,21_pack,1.862897e-02,88,-12,1.378492,0.102694,0.440399,5895,5464,2.128826e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,-30,integer5,21_pack,1.888544e-02,105,5,1.057856,0.045007,0.440399,6146,5730,2.057948e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,-15,integer5,21_pack,1.948409e-02,101,1,0.591345,0.110945,0.440399,5996,5618,2.165511e-02,1,0,0
R5_control,neutral-control,control,210.0,-10.0,0,integer5,01_fullrun,2.108413e-02,100,0,0.430168,0.189544,0.440399,5522,5200,2.531712e-02,1,0,0
R5_control,neutral-control,control,210.0,-10.0,15,integer5,21_pack,2.353417e-02,101,1,0.730715,0.109885,0.440399,5665,4578,3.209852e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,30,integer5,21_pack,2.227096e-02,101,1,0.897765,0.297862,0.440399,5868,3972,3.500995e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,45,integer5,21_pack,1.727146e-02,92,-8,1.199917,0.406841,0.440399,5712,5397,1.998198e-02,1,1,0
R5_control,neutral-control,control,210.0,-10.0,60,integer5,21_pack,1.488927e-02,79,-21,0.919894,0.148143,0.440399,5235,4915,1.891524e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,-60,integer5,21_pack,1.956841e-02,80,-21,0.826777,0.052675,0.498121,5265,3048,4.008690e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,-45,integer5,21_pack,1.856410e-02,90,-11,1.320758,0.052832,0.498121,5883,5442,2.129989e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,-30,integer5,21_pack,1.889530e-02,104,3,0.902095,0.049659,0.498121,6128,5783,2.040152e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,-15,integer5,21_pack,1.950706e-02,100,-1,0.491642,0.102224,0.498121,5985,5643,2.158459e-02,1,0,0
R5_control,neutral-control,control,210.0,-5.0,0,integer5,01_fullrun,2.091657e-02,101,0,0.439523,0.211361,0.498121,5523,5211,2.506290e-02,1,0,0
R5_control,neutral-control,control,210.0,-5.0,15,integer5,21_pack,2.404943e-02,100,-1,1.059974,0.149706,0.498121,5659,4606,3.260189e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,30,integer5,21_pack,2.076911e-02,104,3,0.881585,0.362878,0.498121,5861,3990,3.250177e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,45,integer5,21_pack,1.661810e-02,95,-6,1.014078,0.365356,0.498121,5706,5375,1.930478e-02,1,1,0
R5_control,neutral-control,control,210.0,-5.0,60,integer5,21_pack,1.445543e-02,85,-16,0.722030,0.139197,0.498121,5227,4911,1.837905e-02,1,0,0
R1_high_info,high-info,primary,240.0,+30.0,-60,integer5,21_pack,2.396684e-02,71,8,0.510705,0.206937,3.237817,4436,3118,4.799507e-02,1,0,0
R1_high_info,high-info,primary,240.0,+30.0,-45,integer5,21_pack,2.176242e-02,54,-9,0.539585,0.205854,3.237817,5310,4041,3.362639e-02,1,0,0
R1_high_info,high-info,primary,240.0,+30.0,-30,integer5,21_pack,2.342136e-02,65,2,0.419795,0.240666,3.237817,6000,4719,3.099018e-02,1,0,0
R1_high_info,high-info,primary,240.0,+30.0,-15,integer5,21_pack,2.717808e-02,75,12,0.782005,0.864266,3.237817,6378,5127,3.309920e-02,1,1,0
R1_high_info,high-info,primary,240.0,+30.0,0,integer5,01_fullrun,5.175591e-02,63,0,0.829698,2.022036,3.237817,6369,5111,6.322895e-02,1,1,0
R1_high_info,high-info,primary,240.0,+30.0,15,integer5,21_pack,1.596705e-01,30,-33,0.788026,1.890763,3.237817,6111,4346,2.294018e-01,1,0,0
R1_high_info,high-info,primary,240.0,+30.0,30,integer5,21_pack,3.265351e-02,67,4,0.896615,2.207049,3.237817,6022,4691,4.346367e-02,1,1,0
R1_high_info,high-info,primary,240.0,+30.0,45,integer5,21_pack,2.399561e-02,73,10,0.599057,0.591120,3.237817,6217,4961,3.020122e-02,1,1,0
R1_high_info,high-info,primary,240.0,+30.0,60,integer5,21_pack,2.101355e-02,73,10,0.523963,0.170416,3.237817,6108,4912,2.671179e-02,1,0,0
R1_high_info,high-info,primary,240.0,+32.5,-60,half2p5,21_pack,2.351112e-02,73,13,0.477073,0.208735,3.118261,4363,3089,4.752448e-02,1,0,0
R1_high_info,high-info,primary,240.0,+32.5,-45,half2p5,21_pack,2.175059e-02,55,-5,0.526561,0.207262,3.118261,5249,4058,3.346732e-02,1,0,0
R1_high_info,high-info,primary,240.0,+32.5,-30,half2p5,21_pack,2.374889e-02,63,3,0.582021,0.242075,3.118261,5964,4747,3.123820e-02,1,1,0
R1_high_info,high-info,primary,240.0,+32.5,-15,half2p5,21_pack,2.653611e-02,77,17,0.765485,0.868541,3.118261,6376,5147,3.219178e-02,1,1,0
R1_high_info,high-info,primary,240.0,+32.5,0,half2p5,21_pack,5.217276e-02,60,0,0.614726,2.070336,3.118261,6386,4069,8.006045e-02,1,0,0
R1_high_info,high-info,primary,240.0,+32.5,15,half2p5,21_pack,1.511782e-01,33,-27,0.778005,1.931459,3.118261,6122,4375,2.157611e-01,1,0,0
R1_high_info,high-info,primary,240.0,+32.5,30,half2p5,21_pack,3.237972e-02,68,8,0.888242,2.251814,3.118261,5989,4702,4.299842e-02,1,1,0
