key,ocs_image,ocs_module_a,ocs_module_a_no_occ,occlusion_ratio_a,rel_err,abs_err,obj_pixels,rad_max,rad_mean_obj,dt_sec,px_jinshuzhuti,px_taiyangnengban,px_yinshenban
yaw090.00_pitch+60.00,0.003561762461526163,0.011759585399462272,0.0642016691716141,0.8168336501029538,0.697118364250407,0.008197822937936108,5773,9.068419079017891,0.0038523463131430002,0.017498200000000352,3537,2236,0
yaw090.00_pitch+65.00,0.0027532851891275125,0.011625308260238899,0.06567088071122557,0.8229762090239228,0.7631645434689805,0.008872023071111387,5712,2.6881346807017015,0.003009711908755035,0.01694460000000042,3359,2353,0
yaw090.00_pitch+70.00,0.0020970544246962106,0.011062414262177417,0.067077566108919,0.8350802674591007,0.8104342890262141,0.008965359837481205,5701,0.6332622313135055,0.0022967862932551032,0.01754280000000108,3267,2434,0
yaw090.00_pitch+75.00,0.0019286995854881212,0.010932911136749471,0.06831960606762869,0.8399740313794093,0.8235877378528155,0.00900421155126135,5613,0.37193363215782127,0.002145514588213455,0.0167331000000015,3117,2496,0
yaw090.00_pitch+80.00,0.002184308590777623,0.011243374675264253,0.06947968655990241,0.8381775273903878,0.8057248242751205,0.00905906608448663,5515,1.199539597292757,0.002473035803654976,0.016886300000001242,2969,2546,0
yaw090.00_pitch+85.00,0.0019201827953155204,0.01157665924287206,0.07079280054183817,0.8364712350088437,0.8341332542462276,0.009656476447556541,5411,0.8518563347745723,0.0022157816788528307,0.016887199999999325,2839,2572,0
yaw090.00_pitch+90.00,0.0017624430816500312,0.012201138546263191,0.07246722459087857,0.8316323190912027,0.8555509328111179,0.01043869546461316,5301,0.9186116800398166,0.002075961155687495,0.016357299999999242,2730,2571,0
yaw090.00_pitch-05.00,0.0016548649621394038,0.013430626022525443,0.06033671505328119,0.7774054154147216,0.8767842273797279,0.011775761060386039,5337,0.04728368916975351,0.001936097771122923,0.016560199999998915,5085,250,2
yaw090.00_pitch-10.00,0.00157790705764895,0.013386475206887542,0.06048056143252159,0.7786648323061139,0.8821267709936748,0.011808568149238592,5430,0.05697438825269489,0.001814443778881489,0.017168299999999803,5189,239,2
yaw090.00_pitch-15.00,0.0015600529736848896,0.013720206569622336,0.06116524452007731,0.7756862303539273,0.8862952269874002,0.012160153595937447,5508,0.17686842476583228,0.0017685092714968397,0.017653600000000935,5277,228,3
yaw090.00_pitch-20.00,0.0016379953596261237,0.013927864618223484,0.06209804080558261,0.7757116901348139,0.8823943652149706,0.01228986925859736,5575,0.06690980929305082,0.0018345507158826404,0.017128599999999494,5346,223,6
yaw090.00_pitch-25.00,0.0018915859027907593,0.014210155614010355,0.06347090175738877,0.7761154289515648,0.8668849269373398,0.012318569711219595,5610,1.5365116108025416,0.002105354022304788,0.017226799999999542,5377,218,15
yaw090.00_pitch-30.00,0.002381428506003676,0.013945266572583413,0.06579083661703032,0.7880363392586255,0.8292303346365858,0.011563838066579736,5609,0.6206263390384563,0.0026510262909426544,0.01698410000000017,5380,205,24
yaw090.00_pitch-35.00,0.002450574595397839,0.014273631225042598,0.06866759789906175,0.7921344030990543,0.82831456433466,0.011823056629644758,5641,1.102866640228059,0.0027125250285861984,0.017080100000001153,5412,194,35
yaw090.00_pitch-40.00,0.0034047954643684707,0.015501531807044182,0.07041483798496039,0.7798541862674584,0.7803574829410556,0.012096736342675711,5584,2.2446595663051188,0.0038072162462262724,0.016840000000000188,5357,181,46
yaw090.00_pitch-45.00,0.004568864793052031,0.014425496509186142,0.07021169405581867,0.7945428222011308,0.6832785069032056,0.009856631716134111,5553,2.2833232602247673,0.005137390278239302,0.017060899999998824,5323,177,53
yaw090.00_pitch-50.00,0.003530614331987782,0.01347541019470048,0.06942594321260503,0.8059023821479191,0.7379957803899522,0.009944795862712697,5486,0.887950735454707,0.004018429963216608,0.016775400000000218,5254,171,61
yaw090.00_pitch-55.00,0.004709881856947421,0.013813415426693731,0.0695097729200567,0.8012737655958024,0.6590356757210232,0.00910353356974631,5422,0.738817072216373,0.005423909406212302,0.017221300000000994,5192,162,68
yaw090.00_pitch-60.00,0.015985859526223424,0.014695509363910331,0.07057475694848787,0.7917738579725255,0.08780574598400603,0.0012903501623130927,5327,6.115368438829651,0.018737654311803305,0.017355199999999016,5100,154,73
yaw090.00_pitch-65.00,0.11938491676115437,0.015609033498808872,0.07215509216872817,0.7836738471304485,6.648450288114549,0.10377588326234549,5218,31.060102158826393,0.142858903721064,0.017704400000001286,4992,147,79
yaw090.00_pitch-70.00,0.08787194250960233,0.016542622192376677,0.07369759036835102,0.7755337439162624,4.3118508956878845,0.07132932031722565,5111,21.638802340299765,0.10735104416635145,0.017012099999998753,4893,137,81
yaw090.00_pitch-75.00,0.02049219407253777,0.017278539769180812,0.07443687310380151,0.7678766040442611,0.18599108178626597,0.0032136543033569574,4993,22.01704570807052,0.025626472009453748,0.016620800000000102,4772,135,86
yaw090.00_pitch-80.00,0.010717655227914649,0.0172617985654166,0.07363750392019465,0.7655841433174563,0.3791113256652705,0.006544143337501952,4835,37.837149889244046,0.013840928678568556,0.016671200000001107,4632,116,87
yaw090.00_pitch-85.00,0.00687219295693779,0.016714232390665856,0.0720662308008135,0.7680712283002155,0.5888418447038226,0.009842039433728066,4717,6.0713127445243975,0.009096857585573251,0.01685879999999962,4517,114,86
yaw090.00_pitch-90.00,0.012097319267613683,0.017339262870310148,0.07044029382743998,0.7538445408421104,0.3023164042153253,0.0052419436026964646,4815,3.06902145456699,0.015687537535551372,0.016779699999998954,4577,130,108
yaw095.00_pitch+00.00,0.0015620856398049416,0.01640456997487062,0.06883235447239819,0.7616735603392899,0.9047774100633039,0.014842484335065678,4979,0.056051571547354836,0.0019589558157027277,0.016402099999998754,4737,240,2
yaw095.00_pitch+05.00,0.0018442633738462002,0.01721518309899884,0.07064061996803135,0.7562990938246348,0.8928699530385213,0.01537091972515264,4722,0.17277176054867063,0.0024387028489315558,0.0164396,4570,152,0
yaw095.00_pitch+10.00,0.0021035188345518165,0.018112613211051794,0.07228478293565875,0.7494270235663021,0.8838644203328812,0.01600909437649998,4911,0.5383105699082381,0.002674474107730814,0.01622530000000033,4515,396,0
yaw095.00_pitch+15.00,0.0050691308050899685,0.018822742183868986,0.07284037382547522,0.7415891600313848,0.7306911630849307,0.013753611378779017,5042,3.9040135694599067,0.0062775847353321096,0.016576399999999936,4408,634,0
yaw095.00_pitch+20.00,0.014714865280544321,0.017271415505515836,0.07173010064436988,0.7592166280213986,0.14802204394625615,0.002556550224971515,5156,27.859602327367362,0.017819901886819752,0.016639699999998925,4299,857,0
yaw095.00_pitch+25.00,0.014333341607697503,0.017493010335550667,0.0699682393814346,0.7499864154050406,0.18062464191379557,0.003159668727853164,5295,8.13933363820578,0.01690220691636798,0.017028399999999166,4217,1078,0
yaw095.00_pitch+30.00,0.0418571952958126,0.01611110222252182,0.06838694426582943,0.7644126025006213,1.5980342448141225,0.025746093073290784,5384,47.17955468986681,0.04854304331257235,0.016622200000000475,4091,1293,0
yaw095.00_pitch+35.00,0.016667907521142666,0.014590223833610111,0.06760589810100097,0.7841871161623679,0.14240245463173726,0.0020776836875325555,5480,11.770406180621526,0.01899163918101962,0.016632900000001172,3984,1496,0
yaw095.00_pitch+40.00,0.011336075436220196,0.014123161996102753,0.06762290108946879,0.7911482387095898,0.19734154155079756,0.0027870865598825564,5530,32.19939602074549,0.012799692104762162,0.017032399999999726,3848,1682,0
yaw095.00_pitch+45.00,0.0048980586725713895,0.01398263995700793,0.06804864174909933,0.7945199257824569,0.6497042984993301,0.00908458128443654,5559,13.310812391722052,0.005501602845782702,0.018336899999999545,3685,1874,0
yaw095.00_pitch+50.00,0.004542398324380673,0.013608383969327273,0.06863283373207849,0.8017219568340974,0.6662058967016915,0.0090659856449466,5565,3.837434175560503,0.005096616703113488,0.01707159999999952,3533,2032,0
yaw095.00_pitch+55.00,0.003568951592259284,0.012969358926085636,0.06940074005466174,0.8131236220842797,0.7248166534213999,0.009400407333826351,5552,6.871811458666852,0.004013775954263614,0.016746300000001213,3372,2180,0
yaw095.00_pitch+60.00,0.005607513242674944,0.012859258521298064,0.07033335171219397,0.8171669882317211,0.56393183686388,0.00725174527862312,5515,6.64579661975365,0.0063487279577413725,0.016956800000000882,3199,2316,0
yaw095.00_pitch+65.00,0.003629571089346479,0.012744560505323122,0.071311476310269,0.8212831767796697,0.7152062569885805,0.009114989415976642,5447,3.647952841876823,0.004160637303959773,0.016581800000000868,3021,2426,0
yaw095.00_pitch+70.00,0.004725192126790321,0.012547662010515504,0.07216352091934762,0.8261218154178038,0.6234205126954808,0.007822469883725184,5383,6.223596288446558,0.005480964873196513,0.016218600000000194,2866,2517,0
yaw095.00_pitch+75.00,0.007732961495038261,0.012443019675264077,0.07277621299146796,0.82902353442432,0.3785301561154893,0.004710058180225816,5318,13.651621040848164,0.009079447914589554,0.01692859999999996,2732,2586,0
yaw095.00_pitch+80.00,0.0027780054185355847,0.012387335504750564,0.07322237819505958,0.8308258238792583,0.7757382596547728,0.009609330086214979,5242,1.5215712917982727,0.0033090093840853125,0.017639499999999586,2616,2626,0
yaw095.00_pitch+85.00,0.007106862564025962,0.011939450657265384,0.07375747757930265,0.8381255562267798,0.40475799364342613,0.004832588093239422,5139,16.139866514583417,0.008634977815442948,0.015208200000000005,2489,2650,0
yaw095.00_pitch+90.00,0.004545101896911876,0.012467741794129598,0.07456932220042392,0.8328033375357846,0.635451072699314,0.007922639897217722,5044,5.408087429781441,0.00562639829938636,0.015008500000000424,2358,2686,0
yaw095.00_pitch-05.00,0.001459820594787162,0.015951986370563928,0.06776260044933276,0.7645901092226899,0.9084865946550107,0.014492165775776767,5082,0.046801831739131286,0.0017936047791806704,0.017896600000000262,4843,237,2
yaw095.00_pitch-10.00,0.0013640857962725994,0.015767523345663084,0.06758404398372403,0.7666975455114774,0.913487631102966,0.014403437549390484,5181,0.04680183920558409,0.001643955363354378,0.017661400000001493,4949,231,1
yaw095.00_pitch-15.00,0.0013522069454362617,0.015650894264015263,0.06798181948210688,0.7697782380164943,0.9136019372039799,0.014298687318579001,5272,0.40637233259982003,0.0016015101210454003,0.016817599999999544,5041,224,7
yaw095.00_pitch-20.00,0.001332241147071436,0.0158516228415637,0.06862625738419652,0.769015192642371,0.9159555358850554,0.014519381694492264,5330,0.2609291033726815,0.0015606932815919242,0.016549199999998265,5108,207,15
yaw095.00_pitch-25.00,0.0016781667121364477,0.015186098084016714,0.06948735754448798,0.7814552370293532,0.8894932257876887,0.013507931371880267,5381,1.265834952783439,0.0019473052606091867,0.01738749999999989,5155,196,30
yaw095.00_pitch-30.00,0.004529324940414435,0.015791286790991607,0.0710684514630678,0.7778017324719974,0.7131756898368624,0.011261961850577172,5396,9.590353876495833,0.005241112291547758,0.017125800000000524,5155,195,46
yaw095.00_pitch-35.00,0.006886188754113183,0.016083602358854136,0.07357623151296594,0.7814021997576783,0.5718503479214476,0.009197413604740953,5409,11.687979514955577,0.007949208133486986,0.017257000000000744,5173,178,58
yaw095.00_pitch-40.00,0.0026195790445672808,0.01741195321865739,0.07563606479900764,0.7697929781919876,0.8495528323749268,0.014792374174090111,5378,2.847410807372138,0.0030413936623322046,0.01717320000000022,5131,179,68
yaw095.00_pitch-45.00,0.004927629944265098,0.01596674302887018,0.0755418551495455,0.7886371337153183,0.6913816465039093,0.011039113084605081,5349,7.406754912374827,0.005752113073252228,0.01669509999999974,5092,177,80
yaw095.00_pitch-50.00,0.004291992077462285,0.015816445027318795,0.07386682881759808,0.7858789218314097,0.7286373726808404,0.01152445294985651,5279,2.030411962343596,0.005076555944347517,0.016472999999999516,5032,161,86
yaw095.00_pitch-55.00,0.00487712802784647,0.01463471397284813,0.07257713018938002,0.798356397743189,0.6667425112034965,0.009757585945001661,5201,9.459212432946517,0.005855166230568774,0.016578600000000776,4960,150,91
yaw095.00_pitch-60.00,0.008028973944396289,0.014270533354222459,0.07243403741635211,0.802985808009083,0.43737394075599684,0.00624155940982617,5105,19.51445841319809,0.009820333325378192,0.016545500000001212,4862,147,96
yaw095.00_pitch-65.00,0.015512891425074579,0.015488480800887643,0.07299213392802485,0.7878061653032322,0.0015760502595927005,2.441062418693553e-05,4996,21.11158970076322,0.01938796602769676,0.016421700000000428,4757,137,102
yaw095.00_pitch-70.00,0.01200187824718279,0.016414645219981948,0.07372918313848142,0.7773656980689555,0.2688310903867352,0.0044127669727991575,4876,3.068566695740953,0.015369064977377092,0.016613299999999498,4645,128,103
yaw095.00_pitch-75.00,0.008238857150822053,0.017695562452547504,0.07448464835186766,0.762426716859115,0.5344111173117324,0.009456705301725451,4752,1.40556418721229,0.010825612257472613,0.016658800000000085,4532,119,101
yaw095.00_pitch-80.00,0.004846555204320162,0.016659589719604847,0.0744969684321002,0.7763722461432894,0.7090831595560374,0.011813034515284685,4592,2.9999618576528735,0.006590118310182245,0.017435000000000755,4379,105,108
yaw095.00_pitch-85.00,0.005889951777117067,0.01634318812511677,0.07256284113195992,0.774771937397053,0.6396081516026125,0.010453236347999703,4460,11.46253238151146,0.00824591411822643,0.016880099999999842,4254,106,100
yaw095.00_pitch-90.00,0.009950758057896527,0.015745809877303594,0.06985199693940997,0.7745832536332268,0.36803771063946356,0.005795051819407067,4546,19.376333270111314,0.013667486779322353,0.015578200000000209,4291,129,126
yaw100.00_pitch+00.00,0.0014636099671195327,0.01862586629259763,0.07634803092934793,0.7560399912627228,0.9214205694313824,0.0171622563254781,4623,0.06397074952127536,0.001976803001498907,0.014994299999999683,4390,233,0
yaw100.00_pitch+05.00,0.0020172129820885095,0.01975869160385067,0.07895772591858986,0.7497560704290919,0.8979075627813643,0.01774147862176216,4468,0.21646479908118824,0.00281903531799387,0.015379300000001095,4334,134,0
yaw100.00_pitch+10.00,0.0053566701673585775,0.02026076820456782,0.081640100553491,0.7518282306463737,0.7356136690734704,0.014904098037209242,4622,11.127599420338411,0.007236472093008856,0.015074900000000113,4225,397,0
yaw100.00_pitch+15.00,0.022714628963311417,0.020446675418525906,0.082834465561122,0.7531622220289611,0.1109204062940526,0.0022679535447855115,4763,11.25590959342598,0.02977741492487914,0.01694439999999986,4112,651,0
yaw100.00_pitch+20.00,0.034524199008952525,0.020635127913733443,0.0813592340005846,0.7463701795227673,0.6730789919637663,0.013889071095219082,4868,26.845818735007672,0.04428278931418741,0.015713200000000427,3988,880,0
yaw100.00_pitch+25.00,0.030515739740176958,0.019294296925790766,0.07873027639228863,0.7549316754630296,0.58159376615514,0.011221442814386192,4997,16.194189113296357,0.038130849402593946,0.016373900000001385,3888,1109,0
yaw100.00_pitch+30.00,0.03824974350237458,0.017728275900119196,0.07645040000890722,0.7681074801694474,1.1575557441610782,0.020521467602255386,5110,24.731405069840147,0.04673793862547835,0.015925299999999254,3785,1325,0
yaw100.00_pitch+35.00,0.017477535024530536,0.016576715219768424,0.0751992054767602,0.7795626281597969,0.0543424793645394,0.0009008198047621117,5178,25.59069350706701,0.02107560555837202,0.01615000000000144,3643,1535,0
yaw100.00_pitch+40.00,0.027705155458698155,0.015615739988142715,0.07483305044684639,0.7913256255772373,0.774181401568874,0.01208941547055544,5235,49.46418078016833,0.03304500578917674,0.01609589999999983,3504,1731,0
yaw100.00_pitch+45.00,0.010217913873647884,0.015218250684463681,0.07491649691214096,0.7968638242347206,0.3285750060564217,0.0050003368108157975,5280,28.018126587769732,0.012083430321254276,0.01667430000000003,3360,1920,0
yaw100.00_pitch+50.00,0.010160704015659711,0.015113069772395564,0.07515689550240583,0.7989130648443058,0.32768761286217873,0.004952365756735853,5291,22.785596266072254,0.011990794658614932,0.016775799999999563,3204,2087,0
yaw100.00_pitch+55.00,0.006111224961442783,0.014707707889184024,0.07554223088406742,0.8053048246383465,0.5844882827774307,0.00859648292774124,5263,13.935411267025186,0.007250314203366363,0.016675799999999796,3019,2244,0
yaw100.00_pitch+60.00,0.015156994527034019,0.01432674006969366,0.07607937975309637,0.8116869496545734,0.05795138693809721,0.000830254457340359,5219,38.7451837459288,0.018133754166223703,0.016213900000000336,2839,2380,0
yaw100.00_pitch+65.00,0.01315196294560741,0.014167785662521049,0.07661826002903875,0.8150860427116019,0.07169946956501891,0.0010158227169136391,5168,21.292777056246333,0.015890223237038495,0.015945199999999105,2667,2501,0
yaw100.00_pitch+70.00,0.008616832026629596,0.01319503505146852,0.0769642995635221,0.8285564199726385,0.34696406693738946,0.004578203024838924,5093,15.387284383855475,0.010564182076268306,0.015413899999998648,2502,2591,0
yaw100.00_pitch+75.00,0.005641618487961405,0.012942361607441905,0.07700890493393335,0.8319368179752034,0.564096672687815,0.0073007431194805,5025,6.760111262089883,0.007010186540121299,0.015549899999999894,2376,2649,0
yaw100.00_pitch+80.00,0.011189435766416293,0.012757931469207758,0.07681538358126999,0.833914368783826,0.12294279104548801,0.0015684957027914653,4928,19.725181556148968,0.014177492143025973,0.015820400000000845,2232,2696,0
yaw100.00_pitch+85.00,0.00941943952393847,0.0124239926812699,0.07662336057191409,0.8378563327353741,0.24183474945707414,0.0030045531573314292,4835,15.896325129786618,0.012164394904527007,0.0159287999999993,2112,2723,0
yaw100.00_pitch+90.00,0.007850631777477489,0.012499007646534771,0.07665449144989374,0.8369435709490693,0.3718995939926479,0.0046483758690572825,4735,9.552269427388516,0.01035253128121397,0.0154917999999995,2007,2728,0
yaw100.00_pitch-05.00,0.0020943563683157923,0.017973418508789005,0.0747443927204093,0.759534891453051,0.883474789879752,0.015879062140473212,4795,4.718447276818926,0.0027272433850548243,0.01616459999999975,4557,234,4
yaw100.00_pitch-10.00,0.0012661969622903622,0.01757094999203397,0.07410561045560327,0.7628931212629205,0.9279380475805571,0.01630475302974361,4912,0.04613655314900693,0.001609551347675956,0.01680349999999997,4683,225,4
yaw100.00_pitch-15.00,0.0012049840963694798,0.017282244759537328,0.07405702257862898,0.7666359764708586,0.9302761815299194,0.016077260663167846,5006,0.063496797154067,0.0015029772146310815,0.016679900000001524,4780,210,16
yaw100.00_pitch-20.00,0.0012411850517295908,0.017335097043232356,0.0743399903937857,0.7668132999290588,0.9284004555247557,0.016093911991502764,5072,0.16288648822949503,0.0015279854491635778,0.016569099999999892,4837,204,31
yaw100.00_pitch-25.00,0.001356522157527202,0.017423602589510558,0.07480651291127256,0.7670844166980947,0.9221445650772669,0.016067080431983356,5129,0.5124790257390457,0.0016514145998094614,0.016421300000001082,4882,198,49
yaw100.00_pitch-30.00,0.006562937081080784,0.01718740971095533,0.07567406546970806,0.7728758247059508,0.6181543821057841,0.010624472629874546,5156,27.416824600017776,0.00794780602095357,0.017721800000000343,4906,185,65
yaw100.00_pitch-35.00,0.007708960369480941,0.01689876732497499,0.07741160533941782,0.7817024042986721,0.543815225026045,0.00918980695549405,5168,10.874160530199147,0.009313978582751972,0.01650419999999997,4912,177,79
yaw100.00_pitch-40.00,0.004615321276466319,0.0183047706796427,0.07944147617540653,0.7695816900579009,0.7478623820401553,0.013689449403176382,5138,2.249339875019325,0.005608797557667099,0.016241700000000137,4878,171,89
yaw100.00_pitch-45.00,0.017640825903852336,0.01730016601436342,0.0798949332534776,0.7834635400535817,0.019691134131665827,0.00034065988948891665,5114,21.5858932487987,0.021538731239805445,0.016536600000000234,4857,160,97
yaw100.00_pitch-50.00,0.009078950995591145,0.017365191715403187,0.0781301700010338,0.7777402543067113,0.4771753088370468,0.008286240719812042,5051,8.348353639690243,0.01122329117572188,0.016218499999999025,4798,150,103
yaw100.00_pitch-55.00,0.01923194847383376,0.015435864942682,0.07580670452305939,0.7963786311541003,0.24592619495232407,0.0037960835311517584,4960,50.554857210200694,0.02421048765219116,0.01647519999999858,4712,139,109
yaw100.00_pitch-60.00,0.006693907364983234,0.015617868885856853,0.07443246425595419,0.7901739645196886,0.5713943167338876,0.00892396152087362,4849,14.971997296353095,0.008619646210544714,0.01696709999999868,4601,134,114
yaw100.00_pitch-65.00,0.00346647879586632,0.015427657837687733,0.07395334149948006,0.7913866023512108,0.7753075137952458,0.011961179041821413,4733,2.0957411668855195,0.004573134456536453,0.01686600000000027,4500,119,114
yaw100.00_pitch-70.00,0.008490341430138763,0.015908629067483263,0.07378314663732738,0.7843866818844104,0.4663059026567692,0.007418287637344499,4626,26.664139992341703,0.01145991651306217,0.016352499999999992,4392,118,116
yaw100.00_pitch-75.00,0.009240942780809395,0.016567300897971378,0.07427694777704547,0.7769523197466208,0.44221796672136715,0.007326358117161983,4484,11.187229667928253,0.012868045981751505,0.016468299999999658,4261,104,119
yaw100.00_pitch-80.00,0.008404525247624077,0.016485236555754186,0.07516808924814812,0.780688364961195,0.49017866870157406,0.008080711308130109,4322,25.466956461275096,0.012142003410343384,0.016312100000000385,4123,82,117
yaw100.00_pitch-85.00,0.004511228626194082,0.017151459145574782,0.07410046580333747,0.7685377688300269,0.7369769774160576,0.0126402305193807,4194,0.5388685379822891,0.00671627295920814,0.016181899999999416,3973,104,117
yaw100.00_pitch-90.00,0.002136684301487253,0.01555621409338796,0.07148101456120647,0.7823727854328681,0.8626475382339053,0.013419529791900706,4270,1.1804239501010128,0.003124455985311562,0.016377699999999606,4046,95,129
yaw105.00_pitch+00.00,0.0017473615529944029,0.020201443192857042,0.08471510743305673,0.7615367104524945,0.9135031326072661,0.01845408163986264,4364,0.3277474119438811,0.002500114855902204,0.01605140000000027,4141,216,7
yaw105.00_pitch+05.00,0.002401967845065382,0.022230679532316194,0.09223972374985004,0.7589901765902423,0.8919525675509064,0.01982871168725081,4096,1.1541623688856089,0.0036615854036369947,0.017625600000000574,3985,111,0
yaw105.00_pitch+10.00,0.005741668686835946,0.024570962386801825,0.10281976487508113,0.7610288020337934,0.766323003696426,0.01882929369996588,4331,4.878103502723411,0.0082777417257417,0.016801000000000954,3927,404,0
yaw105.00_pitch+15.00,0.02348688879212617,0.024848052193204614,0.10844942053794436,0.7708788846454854,0.05477948092248015,0.0013611634010784433,4450,24.117005610561993,0.032955462228361966,0.016132100000000094,3801,649,0
yaw105.00_pitch+20.00,0.04007278444013807,0.0246311620668049,0.1028772665004986,0.7605772110334451,0.6269140827157176,0.015441622373333172,4546,49.842404632371625,0.055040455044688096,0.016142500000000837,3660,886,0
yaw105.00_pitch+25.00,0.04058660710911765,0.021921033148298477,0.09256688031721512,0.7631870808092718,0.8514915257207211,0.018665573960819172,4661,49.33096540194955,0.05437078099785556,0.016084199999999882,3530,1131,0
yaw105.00_pitch+30.00,0.009336103881125893,0.019312885847096246,0.0855211689676128,0.7741742064539587,0.5165868034926739,0.009976781965970353,4772,6.440585135696932,0.012215947772184052,0.016049599999998776,3428,1344,0
yaw105.00_pitch+35.00,0.0027784776126236464,0.018227853632796283,0.08260147163664644,0.7793277374890082,0.8475696772315257,0.015449376020172637,4835,2.4089407368285225,0.003588164542852711,0.015783300000000722,3272,1563,0
yaw105.00_pitch+40.00,0.0018273218415868707,0.017262355947459288,0.08162371282384495,0.7885129780274294,0.894144122207385,0.015435034105872417,4891,1.1504212681806198,0.002332809683272069,0.015900000000000247,3123,1768,0
yaw105.00_pitch+45.00,0.0018389639059912762,0.01678881381935231,0.0812970838886569,0.7934881176999413,0.8904649294596668,0.014949849913361036,4957,1.772732406162012,0.0023164141716933793,0.015790400000000204,3002,1955,0
yaw105.00_pitch+50.00,0.005554898349495302,0.016786491185496365,0.081139876731577,0.7931166294345181,0.6690852014210826,0.011231592836001064,4948,20.460526154795676,0.007009843982579094,0.01622889999999977,2829,2119,0
yaw105.00_pitch+55.00,0.006910072368531295,0.016199025815421698,0.08109597189522874,0.8002486999434462,0.5734266710067953,0.009288953446890402,4937,22.91558328546385,0.00873939553377305,0.016316200000000336,2653,2284,0
yaw105.00_pitch+60.00,0.004207721753156376,0.015162122509168981,0.08122020237820793,0.8133207987026992,0.7224846487942673,0.010954400756012606,4904,4.525019026297051,0.005357454342871491,0.016510600000000153,2485,2419,0
yaw105.00_pitch+65.00,0.003428641997745005,0.014658453959897975,0.08134964050104107,0.819809234931894,0.7660979795601263,0.011229811962152971,4836,0.8018061080416141,0.004426880260882158,0.0165191999999994,2307,2529,0
yaw105.00_pitch+70.00,0.004381951339558079,0.014274456865880114,0.08126051149162472,0.8243371029315839,0.693021501222078,0.009892505526322034,4749,1.11884189881073,0.005761390442494502,0.01653909999999925,2125,2624,0
yaw105.00_pitch+75.00,0.006162789176658143,0.013651576297356933,0.08082533903281358,0.8310978158493756,0.5485657449058601,0.00748878712069879,4702,1.0590101543267703,0.00818383026262556,0.016226900000001265,1998,2704,0
yaw105.00_pitch+80.00,0.0074796254394733554,0.013335322864333404,0.08010596812778419,0.8335289719854451,0.43911178487636554,0.005855697424860048,4595,2.8022272713395497,0.01016380352616668,0.016386500000001192,1859,2736,0
yaw105.00_pitch+85.00,0.008497023028237932,0.013394392363686617,0.07928937540151597,0.831069518509153,0.3656283318029332,0.004897369335448685,4500,9.039362087791643,0.011790065243336895,0.015908100000000758,1728,2772,0
yaw105.00_pitch+90.00,0.014292263523867877,0.012839720866569808,0.07861343631463663,0.8366726927546959,0.11312883452785864,0.0014525426572980695,4363,20.09758487077253,0.02045397539264979,0.01604530000000004,1609,2754,0
yaw105.00_pitch-05.00,0.004817742796648766,0.01887785323322214,0.08133367016719097,0.7678962083671316,0.7447939266648035,0.014060110436573374,4482,21.373221546047624,0.006711717761632371,0.01633329999999944,4255,218,9
yaw105.00_pitch-10.00,0.0012088021556230153,0.018453954775167057,0.08000127171741851,0.7693292321608294,0.9344963087668522,0.01724515261954404,4618,0.04829951388085873,0.001634418329431181,0.016509000000000995,4393,205,20
yaw105.00_pitch-15.00,0.0012408079631345112,0.017913545083498936,0.07941843257457035,0.7744409641089438,0.9307335339068379,0.016672737120364427,4743,0.1299004167560416,0.0016334783179876196,0.016231999999998692,4496,211,36
yaw105.00_pitch-20.00,0.0011562519005512049,0.017514993294711977,0.07923109835889625,0.7789378961355096,0.9339850217984216,0.016358741394160773,4828,0.045260119280989476,0.001495364702489037,0.016343799999999575,4576,196,56
yaw105.00_pitch-25.00,0.001277293470578749,0.017851224224786907,0.07931091220733595,0.7749209569280967,0.9284478501589156,0.01657393075420816,4893,0.12316466909466989,0.0016299617133016416,0.01769649999999956,4626,196,71
yaw105.00_pitch-30.00,0.0013397932831571793,0.01769296460633864,0.07959734108953052,0.7777191503615966,0.9242753652105771,0.01635317132318146,4915,0.3396816535341047,0.0017020652336834957,0.01709259999999979,4657,177,81
yaw105.00_pitch-35.00,0.0015482965898072772,0.017792516848921934,0.0804043335349019,0.7787119665484378,0.9129804623508849,0.016244220259114657,4913,0.5074466633905911,0.0019677472766138166,0.015641500000000974,4645,175,93
yaw105.00_pitch-40.00,0.002395979234340108,0.018543554597507228,0.08182041770051651,0.7733627483376907,0.8707918041418987,0.01614757536316712,4886,1.2894746339169394,0.0030619036044269125,0.015829500000000607,4612,166,108
yaw105.00_pitch-45.00,0.0036521036332649486,0.01862933267086147,0.082663738000512,0.7746371852825469,0.8039595031239481,0.014977229037596521,4860,3.397707844470836,0.00469211610812117,0.015877200000000258,4587,159,114
yaw105.00_pitch-50.00,0.0065527609397147656,0.017508820636026094,0.08151176962103968,0.7851988649316878,0.625745155774123,0.010956059696311329,4803,13.716136877137307,0.00851870667476514,0.01596459999999844,4533,147,123
yaw105.00_pitch-55.00,0.0058649033297493705,0.017123172665598884,0.07889382698223683,0.782959284387938,0.6574873451149512,0.011258269335849513,4704,16.66987723290986,0.007784943624649026,0.015439199999999431,4440,139,125
yaw105.00_pitch-60.00,0.0021632305511963775,0.01688776336111848,0.07652081785525171,0.7793049808607155,0.8719054439040229,0.014724532809922102,4570,1.4102745189512285,0.0029556195779445764,0.016183699999999135,4321,122,127
