region,category,yaw,pitch,roll,label,camera_exr_exists,sun_exr_exists,source,source_seed
R2_dark_rollsens,dark/roll-sensitive,290,-65,-30,yaw290_pitch-065_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,-15,yaw290_pitch-065_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,15,yaw290_pitch-065_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,30,yaw290_pitch-065_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,45,yaw290_pitch-065_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,60,yaw290_pitch-065_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,-60,yaw295_pitch-085_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,-45,yaw295_pitch-085_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,-30,yaw295_pitch-085_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,-15,yaw295_pitch-085_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,15,yaw295_pitch-085_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,30,yaw295_pitch-085_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,45,yaw295_pitch-085_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-85,60,yaw295_pitch-085_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,-60,yaw295_pitch-080_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,-45,yaw295_pitch-080_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,-30,yaw295_pitch-080_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,-15,yaw295_pitch-080_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,15,yaw295_pitch-080_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,30,yaw295_pitch-080_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,45,yaw295_pitch-080_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-80,60,yaw295_pitch-080_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,-60,yaw295_pitch-075_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,-45,yaw295_pitch-075_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,-30,yaw295_pitch-075_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,-15,yaw295_pitch-075_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,15,yaw295_pitch-075_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,30,yaw295_pitch-075_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,45,yaw295_pitch-075_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-75,60,yaw295_pitch-075_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,-60,yaw295_pitch-070_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,-45,yaw295_pitch-070_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,-30,yaw295_pitch-070_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,-15,yaw295_pitch-070_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,15,yaw295_pitch-070_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,30,yaw295_pitch-070_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,45,yaw295_pitch-070_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-70,60,yaw295_pitch-070_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,-60,yaw295_pitch-065_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,-45,yaw295_pitch-065_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,-30,yaw295_pitch-065_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,-15,yaw295_pitch-065_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,15,yaw295_pitch-065_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,30,yaw295_pitch-065_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,45,yaw295_pitch-065_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,295,-65,60,yaw295_pitch-065_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
