region,category,yaw,pitch,roll,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R1_high_info,high-info,235,20,-30,20_pack,2.456180e-02,39,4,0.488845,0.202304,2.492897,6221,4988,3.074650e-02,1,0,0
R1_high_info,high-info,235,20,-15,20_pack,2.723244e-02,44,9,0.668309,0.852806,2.492897,6409,5183,3.280706e-02,1,1,0
R1_high_info,high-info,235,20,0,01_fullrun,5.212304e-02,35,0,0.747551,2.617123,2.492897,6255,4983,6.531318e-02,1,1,0
R1_high_info,high-info,235,20,15,20_pack,1.151394e-01,20,-15,0.734888,2.591380,2.492897,5792,4398,1.634672e-01,1,0,0
R1_high_info,high-info,235,20,30,20_pack,2.928383e-02,45,10,0.821689,3.027331,2.492897,6116,4877,3.749187e-02,1,1,0
R1_high_info,high-info,235,20,45,20_pack,2.372273e-02,60,25,0.716861,0.612069,2.492897,6203,5033,2.943064e-02,1,1,0
R1_high_info,high-info,235,20,60,20_pack,2.109559e-02,55,20,0.594583,0.214919,2.492897,5943,4858,2.711415e-02,1,1,0
R1_high_info,high-info,235,25,-60,20_pack,2.299546e-02,57,20,0.726894,0.208738,2.183386,4718,3507,4.094193e-02,1,0,0
R1_high_info,high-info,235,25,-45,20_pack,2.261740e-02,53,16,0.507334,0.205197,2.183386,5598,4418,3.196530e-02,1,0,0
R1_high_info,high-info,235,25,-30,20_pack,2.423349e-02,43,6,0.522812,0.228437,2.183386,6173,4982,3.037206e-02,1,1,0
R1_high_info,high-info,235,25,-15,20_pack,2.719267e-02,46,9,0.744223,0.883236,2.183386,6422,5243,3.238426e-02,1,1,0
R1_high_info,high-info,235,25,0,01_fullrun,5.180625e-02,37,0,0.778040,2.709700,2.183386,6279,5101,6.341452e-02,1,1,0
R1_high_info,high-info,235,25,15,20_pack,9.824272e-02,30,-7,0.706082,2.689483,2.183386,5916,4424,1.386587e-01,1,0,0
R1_high_info,high-info,235,25,30,20_pack,2.877528e-02,49,12,0.737605,3.177521,2.183386,6090,4888,3.675787e-02,1,1,0
R1_high_info,high-info,235,25,45,20_pack,2.334726e-02,64,27,0.610881,0.617081,2.183386,6196,5084,2.867427e-02,1,1,0
R1_high_info,high-info,235,25,60,20_pack,2.064602e-02,59,22,0.574845,0.218180,2.183386,5985,4925,2.617533e-02,1,0,0
R1_high_info,high-info,235,30,-60,20_pack,2.210542e-02,65,25,0.658254,0.196928,1.867415,4610,3487,3.958301e-02,1,1,0
R1_high_info,high-info,235,30,-45,20_pack,2.216556e-02,59,19,0.491314,0.192651,1.867415,5477,4389,3.153370e-02,1,0,0
R1_high_info,high-info,235,30,-30,20_pack,2.396012e-02,47,7,0.569062,0.241331,1.867415,6102,5003,2.990339e-02,1,1,0
R1_high_info,high-info,235,30,-15,20_pack,2.667435e-02,52,12,0.776732,0.874735,1.867415,6411,5296,3.144907e-02,1,1,0
R1_high_info,high-info,235,30,0,01_fullrun,5.150686e-02,40,0,0.596281,2.663588,1.867415,6314,4280,7.514209e-02,1,0,0
R1_high_info,high-info,235,30,15,20_pack,8.262153e-02,31,-9,0.679198,2.644935,1.867415,5968,4459,1.156958e-01,1,0,0
R1_high_info,high-info,235,30,30,20_pack,2.797716e-02,52,12,0.681968,3.187186,1.867415,6045,4898,3.566537e-02,1,0,0
R1_high_info,high-info,235,30,45,20_pack,2.300613e-02,66,26,0.618378,0.615757,1.867415,6187,5104,2.814458e-02,1,1,0
R1_high_info,high-info,235,30,60,20_pack,2.030711e-02,63,23,0.471863,0.239891,1.867415,6027,5035,2.518317e-02,1,0,0
R1_high_info,high-info,235,35,-60,20_pack,2.115887e-02,72,31,0.607939,0.127750,1.576810,4458,3430,3.851770e-02,1,1,0
R1_high_info,high-info,235,35,-45,20_pack,2.171505e-02,66,25,0.462605,0.124617,1.576810,5375,4345,3.120563e-02,1,0,0
R1_high_info,high-info,235,35,-30,20_pack,2.368243e-02,50,9,0.644234,0.239993,1.576810,6039,5022,2.944500e-02,1,1,0
R1_high_info,high-info,235,35,-15,20_pack,2.623107e-02,58,17,0.788609,0.867289,1.576810,6375,5335,3.070036e-02,1,1,0
R1_high_info,high-info,235,35,0,01_fullrun,5.133057e-02,41,0,0.599224,2.460271,1.576810,6335,4272,7.502514e-02,1,0,0
R1_high_info,high-info,235,35,15,20_pack,6.965578e-02,33,-8,0.664616,2.445819,1.576810,5999,4489,9.688787e-02,1,0,0
R1_high_info,high-info,235,35,30,20_pack,2.714225e-02,56,15,0.593256,2.981544,1.576810,6001,4915,3.448135e-02,1,0,0
R1_high_info,high-info,235,35,45,20_pack,2.236526e-02,70,29,0.549066,0.569267,1.576810,6183,5181,2.695395e-02,1,0,0
R1_high_info,high-info,235,35,60,20_pack,2.002093e-02,65,24,0.668789,0.225725,1.576810,6047,5106,2.448304e-02,1,0,0
R1_high_info,high-info,240,15,-60,20_pack,2.701314e-02,36,4,0.667153,0.301792,3.661284,4936,3397,4.965254e-02,1,1,0
R1_high_info,high-info,240,15,-45,20_pack,2.265115e-02,50,18,0.713699,0.302549,3.661284,5686,4134,3.421226e-02,1,1,0
R1_high_info,high-info,240,15,-30,20_pack,2.473504e-02,34,2,0.589637,0.216443,3.661284,6227,4729,3.265917e-02,1,0,0
R1_high_info,high-info,240,15,-15,20_pack,2.719344e-02,45,13,0.593231,0.873499,3.661284,6411,4912,3.456748e-02,1,1,0
R1_high_info,high-info,240,15,0,01_fullrun,5.261230e-02,32,0,0.735890,2.091906,3.661284,6245,4750,6.916011e-02,1,1,0
R1_high_info,high-info,240,15,15,20_pack,1.971308e-01,4,-28,0.817391,2.000743,3.661284,5780,4178,2.946104e-01,1,0,1
R1_high_info,high-info,240,15,30,20_pack,3.476658e-02,33,1,1.054203,2.291917,3.661284,6154,4652,4.666424e-02,1,1,0
R1_high_info,high-info,240,15,45,20_pack,2.414995e-02,53,21,0.631278,0.695260,3.661284,6186,4748,3.175905e-02,1,1,0
R1_high_info,high-info,240,15,60,20_pack,2.149282e-02,53,21,0.582408,0.193444,3.661284,5940,4600,2.917410e-02,1,0,0
R1_high_info,high-info,240,20,-60,20_pack,2.657135e-02,37,6,0.635199,0.350518,3.580834,4762,3302,5.024566e-02,1,1,0
R1_high_info,high-info,240,20,-45,20_pack,2.266361e-02,49,18,0.671764,0.351549,3.580834,5564,4101,3.450654e-02,1,1,0
R1_high_info,high-info,240,20,-30,20_pack,2.470477e-02,36,5,0.628618,0.228664,3.580834,6152,4726,3.263992e-02,1,1,0
R1_high_info,high-info,240,20,-15,20_pack,2.736330e-02,42,11,0.672126,0.878369,3.580834,6417,4997,3.419174e-02,1,1,0
R1_high_info,high-info,240,20,0,01_fullrun,5.270049e-02,31,0,0.769201,2.199381,3.580834,6306,4859,6.772199e-02,1,1,0
R1_high_info,high-info,240,20,15,20_pack,1.911182e-01,6,-25,0.806645,2.106409,3.580834,5961,4254,2.805218e-01,1,0,0
R1_high_info,high-info,240,20,30,20_pack,3.462515e-02,35,4,1.002811,2.408013,3.580834,6129,4694,4.605858e-02,1,1,0
R1_high_info,high-info,240,20,45,20_pack,2.427558e-02,51,20,0.663982,0.738346,3.580834,6206,4822,3.143434e-02,1,1,0
R1_high_info,high-info,240,20,60,20_pack,2.172562e-02,47,16,0.654509,0.222327,3.580834,6007,4699,2.886879e-02,1,1,0
R1_high_info,high-info,240,25,-60,20_pack,2.556581e-02,40,6,0.594293,0.371690,3.415683,4589,3201,4.986959e-02,1,1,0
R1_high_info,high-info,240,25,-45,20_pack,2.248173e-02,56,22,0.629198,0.372616,3.415683,5438,4086,3.435527e-02,1,1,0
R1_high_info,high-info,240,25,-30,20_pack,2.447046e-02,40,6,0.646932,0.243345,3.415683,6079,4732,3.228935e-02,1,1,0
R1_high_info,high-info,240,25,-15,20_pack,2.726731e-02,43,9,0.738610,0.888975,3.415683,6399,5050,3.371420e-02,1,1,0
R1_high_info,high-info,240,25,0,01_fullrun,5.214143e-02,34,0,0.797515,2.332900,3.415683,6360,4987,6.528381e-02,1,1,0
R1_high_info,high-info,240,25,15,20_pack,1.764981e-01,9,-25,0.796480,2.241073,3.415683,6050,4269,2.581521e-01,1,0,0
R1_high_info,high-info,240,25,30,20_pack,3.390873e-02,38,4,0.962721,2.557569,3.415683,6082,4683,4.521154e-02,1,1,0
R1_high_info,high-info,240,25,45,20_pack,2.434363e-02,50,16,0.648112,0.770975,3.415683,6210,4889,3.109047e-02,1,1,0
R1_high_info,high-info,240,25,60,20_pack,2.156273e-02,50,16,0.574336,0.237454,3.415683,6050,4827,2.789255e-02,1,0,0
R1_high_info,high-info,240,30,-60,20_pack,2.396684e-02,49,11,0.510705,0.394026,3.237817,4436,3118,4.799507e-02,1,0,0
R1_high_info,high-info,240,30,-45,20_pack,2.176242e-02,65,27,0.539585,0.393278,3.237817,5310,4041,3.362639e-02,1,0,0
R1_high_info,high-info,240,30,-30,20_pack,2.342136e-02,53,15,0.419795,0.255376,3.237817,6000,4719,3.099018e-02,1,0,0
R1_high_info,high-info,240,30,-15,20_pack,2.717808e-02,48,10,0.782005,0.889344,3.237817,6378,5127,3.309920e-02,1,1,0
R1_high_info,high-info,240,30,0,01_fullrun,5.175591e-02,38,0,0.829698,2.444754,3.237817,6369,5111,6.322895e-02,1,1,0
R1_high_info,high-info,240,30,15,20_pack,1.596705e-01,15,-23,0.788026,2.348344,3.237817,6111,4346,2.294018e-01,1,0,0
R1_high_info,high-info,240,30,30,20_pack,3.265351e-02,39,1,0.896615,2.687673,3.237817,6022,4691,4.346367e-02,1,1,0
R1_high_info,high-info,240,30,45,20_pack,2.399561e-02,56,18,0.599057,0.790339,3.237817,6217,4961,3.020122e-02,1,1,0
R1_high_info,high-info,240,30,60,20_pack,2.101355e-02,56,18,0.523963,0.252588,3.237817,6108,4912,2.671179e-02,1,0,0
R1_high_info,high-info,240,35,-60,20_pack,2.268044e-02,61,22,0.394098,0.371113,3.013301,4300,3069,4.614414e-02,1,0,0
R1_high_info,high-info,240,35,-45,20_pack,2.148200e-02,67,28,0.457772,0.369305,3.013301,5176,4036,3.323423e-02,1,0,0
R1_high_info,high-info,240,35,-30,20_pack,2.341769e-02,54,15,0.516700,0.253903,3.013301,5932,4773,3.063477e-02,1,0,0
R1_high_info,high-info,240,35,-15,20_pack,2.591265e-02,62,23,0.705942,0.882434,3.013301,6353,5179,3.124121e-02,1,1,0
R1_high_info,high-info,240,35,0,01_fullrun,5.156162e-02,39,0,0.608730,2.502707,3.013301,6393,4067,7.916154e-02,1,0,0
R1_high_info,high-info,240,35,15,20_pack,1.421673e-01,17,-22,0.761209,2.402811,3.013301,6146,4379,2.027154e-01,1,0,0
R1_high_info,high-info,240,35,30,20_pack,3.188807e-02,40,1,0.883559,2.757534,3.013301,5942,4705,4.231852e-02,1,0,0
R1_high_info,high-info,240,35,45,20_pack,2.398434e-02,57,18,0.729414,0.796181,3.013301,6192,5018,2.984414e-02,1,1,0
R1_high_info,high-info,240,35,60,20_pack,2.044898e-02,62,23,0.483183,0.247919,3.013301,6132,5000,2.553663e-02,1,0,0
R1_high_info,high-info,245,15,-60,20_pack,2.817596e-02,33,-14,0.635247,0.341854,3.492222,4824,3096,5.682503e-02,1,0,0
R1_high_info,high-info,245,15,-45,20_pack,2.214129e-02,61,14,0.654678,0.346280,3.492222,5575,3837,3.603073e-02,1,1,0
R1_high_info,high-info,245,15,-30,20_pack,2.416950e-02,45,-2,0.532952,0.262755,3.492222,6113,4447,3.393615e-02,1,0,0
R1_high_info,high-info,245,15,-15,20_pack,2.686473e-02,49,2,0.699834,0.966150,3.492222,6338,4666,3.595006e-02,1,1,0
R1_high_info,high-info,245,15,0,01_fullrun,4.172560e-02,47,0,0.650285,2.210182,3.492222,6239,4563,5.709711e-02,1,0,0
R1_high_info,high-info,245,15,15,20_pack,1.792586e-01,8,-39,0.807066,2.035049,3.492222,5902,3961,2.825771e-01,1,0,0
R1_high_info,high-info,245,15,30,20_pack,3.746193e-02,29,-18,0.925328,2.293643,3.492222,6097,4434,5.275412e-02,1,1,0
R1_high_info,high-info,245,15,45,20_pack,2.457513e-02,49,2,0.582409,0.648857,3.492222,6176,4557,3.367277e-02,1,1,0
R1_high_info,high-info,245,15,60,20_pack,2.169449e-02,48,1,0.535510,0.164743,3.492222,5959,4427,3.059863e-02,1,1,0
R1_high_info,high-info,245,20,-60,20_pack,2.951791e-02,31,-15,0.550246,0.498903,3.664493,4642,2979,6.186955e-02,1,0,0
R1_high_info,high-info,245,20,-45,20_pack,2.210260e-02,62,16,0.560958,0.508269,3.664493,5434,3796,3.635625e-02,1,1,0
R1_high_info,high-info,245,20,-30,20_pack,2.346926e-02,52,6,0.372129,0.274026,3.664493,6035,4420,3.315424e-02,1,0,0
R1_high_info,high-info,245,20,-15,20_pack,2.667600e-02,51,5,0.658441,0.982995,3.664493,6346,4739,3.514763e-02,1,1,0
R1_high_info,high-info,245,20,0,01_fullrun,4.182278e-02,46,0,0.706363,2.257839,3.664493,6298,4689,5.569224e-02,1,1,0
R1_high_info,high-info,245,20,15,20_pack,1.948470e-01,5,-41,0.817821,2.073571,3.664493,6026,4026,3.021913e-01,1,0,0
R1_high_info,high-info,245,20,30,20_pack,3.944289e-02,27,-19,0.867759,2.326786,3.664493,6064,4470,5.509639e-02,1,1,0
R1_high_info,high-info,245,20,45,20_pack,2.530557e-02,45,-1,0.723138,0.852326,3.664493,6188,4621,3.419338e-02,1,1,0
R1_high_info,high-info,245,20,60,20_pack,2.180570e-02,45,-1,0.553324,0.184048,3.664493,6037,4554,2.989778e-02,1,0,0
R1_high_info,high-info,245,25,-60,20_pack,3.040319e-02,29,-20,0.438485,0.670125,3.758283,4463,2909,6.525856e-02,1,0,0
R1_high_info,high-info,245,25,-45,20_pack,2.182064e-02,64,15,0.548083,0.690242,3.758283,5300,3763,3.620723e-02,1,0,0
R1_high_info,high-info,245,25,-30,20_pack,2.340855e-02,55,6,0.551585,0.279453,3.758283,5934,4405,3.318109e-02,1,1,0
R1_high_info,high-info,245,25,-15,20_pack,2.641448e-02,55,6,0.748136,1.006500,3.758283,6338,4808,3.430359e-02,1,1,0
R1_high_info,high-info,245,25,0,01_fullrun,4.110295e-02,49,0,0.737913,2.271505,3.758283,6368,4827,5.316889e-02,1,0,0
R1_high_info,high-info,245,25,15,20_pack,2.032274e-01,3,-46,0.824447,2.074661,3.758283,6129,4062,3.123952e-01,1,0,1
R1_high_info,high-info,245,25,30,20_pack,4.036651e-02,26,-23,0.860798,2.313075,3.758283,5995,4392,5.738796e-02,1,0,0
R1_high_info,high-info,245,25,45,20_pack,2.573419e-02,41,-8,0.804009,1.041974,3.758283,6200,4713,3.409376e-02,1,1,0
R1_high_info,high-info,245,25,60,20_pack,2.193877e-02,43,-6,0.589549,0.226519,3.758283,6097,4681,2.926413e-02,1,0,0
R1_high_info,high-info,245,30,-60,20_pack,2.971689e-02,30,-23,0.414495,0.734581,3.838430,4289,2775,6.686554e-02,1,0,0
R1_high_info,high-info,245,30,-45,20_pack,2.143604e-02,69,16,0.541107,0.761139,3.838430,5142,3717,3.600924e-02,1,1,0
R1_high_info,high-info,245,30,-30,20_pack,2.327988e-02,57,4,0.638126,0.281361,3.838430,5848,4401,3.302869e-02,1,1,0
R1_high_info,high-info,245,30,-15,20_pack,2.625556e-02,57,4,0.818165,1.001774,3.838430,6319,4889,3.353228e-02,1,1,0
R1_high_info,high-info,245,30,0,01_fullrun,4.084094e-02,53,0,0.795854,2.264848,3.838430,6401,4936,5.166334e-02,1,1,0
R1_high_info,high-info,245,30,15,20_pack,2.083770e-01,1,-52,0.828622,2.047175,3.838430,6179,4165,3.123897e-01,1,0,1
R1_high_info,high-info,245,30,30,20_pack,4.084572e-02,24,-29,0.837554,2.274442,3.838430,5941,4416,5.775365e-02,1,0,0
R1_high_info,high-info,245,30,45,20_pack,2.559017e-02,42,-11,0.827762,1.191476,3.838430,6202,4759,3.357526e-02,1,1,0
R1_high_info,high-info,245,30,60,20_pack,2.197992e-02,42,-11,0.741620,0.254163,3.838430,6155,4781,2.870577e-02,1,1,0
R1_high_info,high-info,245,35,-60,20_pack,2.814579e-02,34,-20,0.410034,0.734242,3.852806,4104,2637,6.664464e-02,1,0,0
R1_high_info,high-info,245,35,-45,20_pack,2.113580e-02,70,16,0.513949,0.762991,3.852806,4990,3678,3.588136e-02,1,0,0
R1_high_info,high-info,245,35,-30,20_pack,2.301145e-02,63,9,0.650871,0.279808,3.852806,5764,4460,3.221596e-02,1,1,0
R1_high_info,high-info,245,35,-15,20_pack,2.563502e-02,63,9,0.817517,0.995060,3.852806,6282,4942,3.238866e-02,1,1,0
R1_high_info,high-info,245,35,0,01_fullrun,4.067748e-02,54,0,0.860042,2.260847,3.852806,6432,5099,4.981165e-02,1,1,0
R1_high_info,high-info,245,35,15,20_pack,2.062671e-01,2,-52,0.821263,2.036449,3.852806,6214,4230,3.044750e-01,1,0,1
R1_high_info,high-info,245,35,30,20_pack,4.073119e-02,25,-29,0.837781,2.260413,3.852806,5866,4429,5.742267e-02,1,0,0
R1_high_info,high-info,245,35,45,20_pack,2.526614e-02,46,-8,0.824598,1.183161,3.852806,6168,4808,3.281228e-02,1,1,0
R1_high_info,high-info,245,35,60,20_pack,2.158939e-02,49,-5,0.649114,0.254801,3.852806,6188,4905,2.748295e-02,1,1,0
R1_high_info,high-info,250,15,-60,20_pack,2.573889e-02,39,-32,0.533494,0.341255,2.387256,4701,2768,5.806115e-02,1,0,0
R1_high_info,high-info,250,15,-45,20_pack,2.109233e-02,71,0,0.462323,0.347902,2.387256,5423,3529,3.731942e-02,1,0,0
R1_high_info,high-info,250,15,-30,20_pack,2.314153e-02,60,-11,0.472307,0.246160,2.387256,5950,4138,3.491914e-02,1,0,0
R1_high_info,high-info,250,15,-15,20_pack,2.509871e-02,68,-3,0.476638,0.656513,2.387256,6198,4393,3.567402e-02,1,1,0
R1_high_info,high-info,250,15,0,01_fullrun,3.176390e-02,71,0,0.558488,2.388208,2.387256,6196,4308,4.603838e-02,1,0,0
R1_high_info,high-info,250,15,15,20_pack,1.036063e-01,27,-44,0.733231,2.175127,2.387256,5933,3722,1.738087e-01,1,0,0
R1_high_info,high-info,250,15,30,20_pack,3.496841e-02,31,-40,0.711849,2.405544,2.387256,6017,4157,5.252399e-02,1,1,0
R1_high_info,high-info,250,15,45,20_pack,2.412585e-02,54,-17,0.577939,0.637529,2.387256,6108,4304,3.500034e-02,1,1,0
R1_high_info,high-info,250,15,60,20_pack,2.154328e-02,51,-20,0.531446,0.161750,2.387256,5960,4260,3.157651e-02,1,0,0
R1_high_info,high-info,250,20,-60,20_pack,2.903930e-02,32,-35,0.426613,0.492755,2.719362,4522,2638,6.873426e-02,1,0,0
R1_high_info,high-info,250,20,-45,20_pack,2.103584e-02,72,5,0.411842,0.507081,2.719362,5275,3476,3.778696e-02,1,0,0
R1_high_info,high-info,250,20,-30,20_pack,2.294304e-02,64,-3,0.532239,0.257781,2.719362,5873,4105,3.489794e-02,1,1,0
R1_high_info,high-info,250,20,-15,20_pack,2.541625e-02,64,-3,0.582157,0.673641,2.719362,6239,4481,3.541592e-02,1,1,0
R1_high_info,high-info,250,20,0,01_fullrun,3.199994e-02,67,0,0.654908,2.417859,2.719362,6272,4473,4.466962e-02,1,1,0
R1_high_info,high-info,250,20,15,20_pack,1.238526e-01,19,-48,0.763905,2.193364,2.719362,6056,3792,2.039383e-01,1,0,0
R1_high_info,high-info,250,20,30,20_pack,3.896628e-02,28,-39,0.628920,2.410383,2.719362,5965,4146,5.868424e-02,1,0,0
R1_high_info,high-info,250,20,45,20_pack,2.522788e-02,47,-20,0.668357,0.830562,2.719362,6131,4364,3.609590e-02,1,1,0
R1_high_info,high-info,250,20,60,20_pack,2.180127e-02,46,-21,0.518351,0.180494,2.719362,6048,4358,3.123608e-02,1,0,0
R1_high_info,high-info,250,25,-60,20_pack,3.332017e-02,27,-41,0.410336,0.647803,3.009420,4351,2525,8.239631e-02,1,0,0
R1_high_info,high-info,250,25,-45,20_pack,2.078872e-02,73,5,0.446839,0.678008,3.009420,5104,3400,3.817780e-02,1,0,0
R1_high_info,high-info,250,25,-30,20_pack,2.252356e-02,67,-1,0.537214,0.254952,3.009420,5782,4081,3.446135e-02,1,1,0
R1_high_info,high-info,250,25,-15,20_pack,2.515990e-02,67,-1,0.618461,0.696176,3.009420,6225,4560,3.445134e-02,1,1,0
R1_high_info,high-info,250,25,0,01_fullrun,3.198332e-02,68,0,0.669896,2.333723,3.009420,6332,4641,4.303025e-02,1,1,0
R1_high_info,high-info,250,25,15,20_pack,1.452769e-01,16,-52,0.787903,2.099141,3.009420,6158,3873,2.342130e-01,1,0,0
R1_high_info,high-info,250,25,30,20_pack,4.545427e-02,22,-46,0.692009,2.271769,3.009420,5908,4165,6.814307e-02,1,0,0
R1_high_info,high-info,250,25,45,20_pack,2.577798e-02,40,-28,0.708079,0.973724,3.009420,6139,4435,3.629252e-02,1,1,0
R1_high_info,high-info,250,25,60,20_pack,2.201073e-02,41,-27,0.479092,0.190301,3.009420,6128,4520,3.040591e-02,1,0,0
R1_high_info,high-info,250,30,-60,20_pack,3.787648e-02,22,-50,0.348174,0.697170,3.238659,4191,2434,9.716525e-02,1,0,0
R1_high_info,high-info,250,30,-45,20_pack,2.072162e-02,74,2,0.420457,0.737327,3.238659,4954,3372,3.837056e-02,1,0,0
R1_high_info,high-info,250,30,-30,20_pack,2.202965e-02,68,-4,0.505477,0.248781,3.238659,5687,4070,3.379677e-02,1,1,0
R1_high_info,high-info,250,30,-15,20_pack,2.490698e-02,69,-3,0.671282,0.680532,3.238659,6207,4622,3.364752e-02,1,1,0
R1_high_info,high-info,250,30,0,01_fullrun,3.152856e-02,72,0,0.694553,2.238070,3.238659,6378,4781,4.117630e-02,1,0,0
R1_high_info,high-info,250,30,15,20_pack,1.654150e-01,14,-58,0.803654,1.988513,3.238659,6218,3940,2.621445e-01,1,0,0
R1_high_info,high-info,250,30,30,20_pack,5.111372e-02,18,-54,0.646993,2.140502,3.238659,5747,4051,7.878386e-02,1,0,0
R1_high_info,high-info,250,30,45,20_pack,2.633159e-02,38,-34,0.776029,1.088940,3.238659,6125,4515,3.641507e-02,1,1,0
R1_high_info,high-info,250,30,60,20_pack,2.216897e-02,40,-32,0.633619,0.201708,3.238659,6165,4641,2.982606e-02,1,1,0
R1_high_info,high-info,250,35,-60,20_pack,3.959122e-02,21,-52,0.323445,0.690143,3.429275,4235,2367,1.044390e-01,1,0,0
R1_high_info,high-info,250,35,-45,20_pack,2.067296e-02,75,2,0.576395,0.733320,3.429275,4801,3312,3.897393e-02,1,1,0
R1_high_info,high-info,250,35,-30,20_pack,2.195933e-02,69,-4,0.602071,0.243340,3.429275,5584,4110,3.336102e-02,1,1,0
R1_high_info,high-info,250,35,-15,20_pack,2.425454e-02,70,-3,0.638069,0.674837,3.429275,6159,4678,3.237388e-02,1,0,0
R1_high_info,high-info,250,35,0,01_fullrun,3.137455e-02,73,0,0.793449,2.192659,3.429275,6405,4932,3.972066e-02,1,1,0
R1_high_info,high-info,250,35,15,20_pack,1.821338e-01,7,-66,0.816276,1.940085,3.429275,6290,4028,2.823339e-01,1,0,0
R1_high_info,high-info,250,35,30,20_pack,5.550749e-02,17,-56,0.656769,2.084780,3.429275,5936,4122,8.408249e-02,1,0,0
R1_high_info,high-info,250,35,45,20_pack,2.640755e-02,37,-36,0.802107,1.072854,3.429275,6106,4579,3.600970e-02,1,1,0
R1_high_info,high-info,250,35,60,20_pack,2.184629e-02,44,-29,0.611356,0.201618,3.429275,6203,4754,2.869329e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,-60,20_pack,2.148597e-02,69,-36,0.440646,0.460797,1.000478,5788,5077,2.642468e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,-45,20_pack,2.909973e-02,27,-78,0.481312,0.458743,1.000478,6011,4479,4.056672e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,-30,20_pack,2.893768e-02,25,-80,0.551337,0.666985,1.000478,5886,3662,4.934092e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,-15,20_pack,1.877772e-02,85,-20,0.569689,0.924906,1.000478,5462,2712,4.323297e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,0,01_fullrun,1.243234e-02,105,0,1.771377,0.533476,1.000478,4768,4666,1.663680e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,15,20_pack,1.154814e-02,122,17,1.376705,0.674790,1.000478,3916,3796,1.899536e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,30,20_pack,1.751115e-02,109,4,0.368147,1.164190,1.000478,4372,3657,2.989865e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,45,20_pack,3.150469e-02,29,-76,0.305899,0.701862,1.000478,5242,3493,5.631688e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-85,60,20_pack,3.441612e-02,22,-83,0.338970,0.280164,1.000478,5860,3135,6.854665e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,-60,20_pack,2.070844e-02,73,-33,0.419531,0.495135,0.908963,5872,5189,2.491872e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,-45,20_pack,2.606856e-02,31,-75,0.464608,0.491256,0.908963,6137,4632,3.514071e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,-30,20_pack,2.656693e-02,28,-78,0.637765,0.683963,0.908963,5992,3832,4.328902e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,-15,20_pack,1.902876e-02,83,-23,0.583616,0.962143,0.908963,5566,2877,4.129834e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,0,01_fullrun,1.237184e-02,106,0,1.770569,0.566596,0.908963,4898,4809,1.606354e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,15,20_pack,1.175762e-02,121,15,1.643873,0.717723,0.908963,4084,3983,1.843194e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,30,20_pack,1.681506e-02,113,7,0.641742,1.236418,0.908963,4480,3823,2.746352e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,45,20_pack,2.700417e-02,35,-71,0.400956,0.763696,0.908963,5313,3614,4.665568e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-80,60,20_pack,3.108933e-02,26,-80,0.505830,0.394545,0.908963,5923,3226,6.017400e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,-60,20_pack,2.023402e-02,77,-32,0.550553,0.328372,0.887964,5945,5311,2.378854e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,-45,20_pack,2.452627e-02,37,-72,0.473084,0.323015,0.887964,6174,4750,3.224036e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,-30,20_pack,2.505655e-02,33,-76,0.740245,0.472988,0.887964,6068,3977,3.933939e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,-15,20_pack,1.878002e-02,84,-25,0.595082,0.853643,0.887964,5653,3039,3.858579e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,0,01_fullrun,1.224028e-02,109,0,1.685442,0.599772,0.887964,5033,4948,1.544626e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,15,20_pack,1.113513e-02,123,14,1.368841,0.621546,0.887964,4233,4126,1.685109e-02,1,1,0
