label,yaw,pitch,roll,ocs_total,src_pkg,region,category,json_ok,exr_ok,vsun_ok,geometry_eligible
yaw275_pitch-010_roll+000,275.0,-10.0,0.0,0.01839339,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-015_roll+000,275.0,-15.0,0.0,0.01901817,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-020_roll+000,275.0,-20.0,0.0,0.01884013,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-025_roll+000,275.0,-25.0,0.0,0.01834064,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-030_roll+000,275.0,-30.0,0.0,0.01791271,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-035_roll+000,275.0,-35.0,0.0,0.01703018,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-040_roll+000,275.0,-40.0,0.0,0.01645005,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-045_roll+000,275.0,-45.0,0.0,0.01564790,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-050_roll+000,275.0,-50.0,0.0,0.01471977,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-055_roll+000,275.0,-55.0,0.0,0.01420144,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-060_roll+000,275.0,-60.0,0.0,0.01352771,01,unlabeled,unlabeled,1,1,1,YES
yaw275_pitch-065_roll+000,275.0,-65.0,0.0,0.01326740,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-070_roll+000,275.0,-70.0,0.0,0.01244211,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-075_roll+000,275.0,-75.0,0.0,0.01224028,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-080_roll+000,275.0,-80.0,0.0,0.01237184,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-085_roll+000,275.0,-85.0,0.0,0.01243234,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-090_roll+000,275.0,-90.0,0.0,0.01259022,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+000_roll+000,280.0,0.0,0.0,0.01617704,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+005_roll+000,280.0,5.0,0.0,0.01558217,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+010_roll+000,280.0,10.0,0.0,0.01502912,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+015_roll+000,280.0,15.0,0.0,0.01490125,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+020_roll+000,280.0,20.0,0.0,0.01483216,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+025_roll+000,280.0,25.0,0.0,0.01509268,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+030_roll+000,280.0,30.0,0.0,0.01524519,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+035_roll+000,280.0,35.0,0.0,0.01599644,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+040_roll+000,280.0,40.0,0.0,0.01661396,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+045_roll+000,280.0,45.0,0.0,0.01718444,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+050_roll+000,280.0,50.0,0.0,0.01771496,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+055_roll+000,280.0,55.0,0.0,0.01756249,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+060_roll+000,280.0,60.0,0.0,0.01800406,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+065_roll+000,280.0,65.0,0.0,0.01821579,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+070_roll+000,280.0,70.0,0.0,0.01806117,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+075_roll+000,280.0,75.0,0.0,0.01786528,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+080_roll+000,280.0,80.0,0.0,0.01899972,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+085_roll+000,280.0,85.0,0.0,0.01929320,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch+090_roll+000,280.0,90.0,0.0,0.01817575,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-005_roll+000,280.0,-5.0,0.0,0.01764138,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-010_roll+000,280.0,-10.0,0.0,0.01854794,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-015_roll+000,280.0,-15.0,0.0,0.01823526,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-020_roll+000,280.0,-20.0,0.0,0.01784836,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-025_roll+000,280.0,-25.0,0.0,0.01742092,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-030_roll+000,280.0,-30.0,0.0,0.01640020,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-035_roll+000,280.0,-35.0,0.0,0.01547878,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-040_roll+000,280.0,-40.0,0.0,0.01464875,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-045_roll+000,280.0,-45.0,0.0,0.01373574,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-050_roll+000,280.0,-50.0,0.0,0.01303731,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-055_roll+000,280.0,-55.0,0.0,0.01232449,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-060_roll+000,280.0,-60.0,0.0,0.01162238,01,unlabeled,unlabeled,1,1,1,YES
yaw280_pitch-065_roll+000,280.0,-65.0,0.0,0.01112832,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-070_roll+000,280.0,-70.0,0.0,0.01118219,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-075_roll+000,280.0,-75.0,0.0,0.01132934,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-080_roll+000,280.0,-80.0,0.0,0.01180178,01,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw280_pitch-085_roll+000,280.0,-85.0,0.0,0.01188527,01,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw280_pitch-090_roll+000,280.0,-90.0,0.0,0.01199732,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+000_roll+000,285.0,0.0,0.0,0.01615056,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+005_roll+000,285.0,5.0,0.0,0.01493195,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+010_roll+000,285.0,10.0,0.0,0.01451968,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+015_roll+000,285.0,15.0,0.0,0.01398693,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+020_roll+000,285.0,20.0,0.0,0.01402503,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+025_roll+000,285.0,25.0,0.0,0.01423117,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+030_roll+000,285.0,30.0,0.0,0.01459794,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+035_roll+000,285.0,35.0,0.0,0.01489594,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+040_roll+000,285.0,40.0,0.0,0.01537604,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+045_roll+000,285.0,45.0,0.0,0.01607560,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+050_roll+000,285.0,50.0,0.0,0.01648405,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+055_roll+000,285.0,55.0,0.0,0.01637844,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+060_roll+000,285.0,60.0,0.0,0.01652064,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+065_roll+000,285.0,65.0,0.0,0.01712591,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+070_roll+000,285.0,70.0,0.0,0.01695038,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+075_roll+000,285.0,75.0,0.0,0.01725512,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+080_roll+000,285.0,80.0,0.0,0.01817551,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+085_roll+000,285.0,85.0,0.0,0.01831760,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch+090_roll+000,285.0,90.0,0.0,0.01767703,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-005_roll+000,285.0,-5.0,0.0,0.01660634,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-010_roll+000,285.0,-10.0,0.0,0.01718558,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-015_roll+000,285.0,-15.0,0.0,0.01737182,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-020_roll+000,285.0,-20.0,0.0,0.01703014,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-025_roll+000,285.0,-25.0,0.0,0.01642395,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-030_roll+000,285.0,-30.0,0.0,0.01539059,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-035_roll+000,285.0,-35.0,0.0,0.01431816,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-040_roll+000,285.0,-40.0,0.0,0.01328139,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-045_roll+000,285.0,-45.0,0.0,0.01250314,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-050_roll+000,285.0,-50.0,0.0,0.01166751,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-055_roll+000,285.0,-55.0,0.0,0.01133927,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-060_roll+000,285.0,-60.0,0.0,0.01103356,01,unlabeled,unlabeled,1,1,1,YES
yaw285_pitch-065_roll+000,285.0,-65.0,0.0,0.01073014,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-070_roll+000,285.0,-70.0,0.0,0.01062832,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-075_roll+000,285.0,-75.0,0.0,0.01107836,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-080_roll+000,285.0,-80.0,0.0,0.01143705,01,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw285_pitch-085_roll+000,285.0,-85.0,0.0,0.01139125,01,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw285_pitch-090_roll+000,285.0,-90.0,0.0,0.01123913,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+000_roll+000,290.0,0.0,0.0,0.01671309,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+005_roll+000,290.0,5.0,0.0,0.01539930,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+010_roll+000,290.0,10.0,0.0,0.01433891,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+015_roll+000,290.0,15.0,0.0,0.01418057,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+020_roll+000,290.0,20.0,0.0,0.01375232,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+025_roll+000,290.0,25.0,0.0,0.01388425,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+030_roll+000,290.0,30.0,0.0,0.01421045,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+035_roll+000,290.0,35.0,0.0,0.01507148,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+040_roll+000,290.0,40.0,0.0,0.01597763,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+045_roll+000,290.0,45.0,0.0,0.01627657,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+050_roll+000,290.0,50.0,0.0,0.01596143,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+055_roll+000,290.0,55.0,0.0,0.01566948,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+060_roll+000,290.0,60.0,0.0,0.01577529,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+065_roll+000,290.0,65.0,0.0,0.01598110,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+070_roll+000,290.0,70.0,0.0,0.01632742,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+075_roll+000,290.0,75.0,0.0,0.01663734,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+080_roll+000,290.0,80.0,0.0,0.01704387,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+085_roll+000,290.0,85.0,0.0,0.01803999,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch+090_roll+000,290.0,90.0,0.0,0.01688982,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-005_roll+000,290.0,-5.0,0.0,0.01759576,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-010_roll+000,290.0,-10.0,0.0,0.01789745,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-015_roll+000,290.0,-15.0,0.0,0.01771929,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-020_roll+000,290.0,-20.0,0.0,0.01759167,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-025_roll+000,290.0,-25.0,0.0,0.01639340,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-030_roll+000,290.0,-30.0,0.0,0.01524564,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-035_roll+000,290.0,-35.0,0.0,0.01424167,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-040_roll+000,290.0,-40.0,0.0,0.01306403,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-045_roll+000,290.0,-45.0,0.0,0.01216662,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-050_roll+000,290.0,-50.0,0.0,0.01167456,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-055_roll+000,290.0,-55.0,0.0,0.01136414,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-060_roll+000,290.0,-60.0,0.0,0.01122717,01,unlabeled,unlabeled,1,1,1,YES
yaw290_pitch-065_roll+000,290.0,-65.0,0.0,0.01071871,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-070_roll+000,290.0,-70.0,0.0,0.01068321,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-075_roll+000,290.0,-75.0,0.0,0.01130033,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-080_roll+000,290.0,-80.0,0.0,0.01132902,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-085_roll+000,290.0,-85.0,0.0,0.01108956,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-090_roll+000,290.0,-90.0,0.0,0.01117430,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+000_roll+000,295.0,0.0,0.0,0.01749786,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+005_roll+000,295.0,5.0,0.0,0.01663537,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+010_roll+000,295.0,10.0,0.0,0.01581528,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+015_roll+000,295.0,15.0,0.0,0.01522181,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+020_roll+000,295.0,20.0,0.0,0.01468108,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+025_roll+000,295.0,25.0,0.0,0.01451160,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+030_roll+000,295.0,30.0,0.0,0.01459623,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+035_roll+000,295.0,35.0,0.0,0.01515098,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+040_roll+000,295.0,40.0,0.0,0.01579911,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+045_roll+000,295.0,45.0,0.0,0.01678681,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+050_roll+000,295.0,50.0,0.0,0.01624495,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+055_roll+000,295.0,55.0,0.0,0.01544721,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+060_roll+000,295.0,60.0,0.0,0.01511459,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+065_roll+000,295.0,65.0,0.0,0.01560917,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+070_roll+000,295.0,70.0,0.0,0.01620436,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+075_roll+000,295.0,75.0,0.0,0.01581856,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+080_roll+000,295.0,80.0,0.0,0.01650119,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+085_roll+000,295.0,85.0,0.0,0.01748134,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch+090_roll+000,295.0,90.0,0.0,0.01697364,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-005_roll+000,295.0,-5.0,0.0,0.01856601,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-010_roll+000,295.0,-10.0,0.0,0.01916594,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-015_roll+000,295.0,-15.0,0.0,0.01995344,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-020_roll+000,295.0,-20.0,0.0,0.01863892,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-025_roll+000,295.0,-25.0,0.0,0.01723448,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-030_roll+000,295.0,-30.0,0.0,0.01568569,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-035_roll+000,295.0,-35.0,0.0,0.01444370,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-040_roll+000,295.0,-40.0,0.0,0.01379466,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-045_roll+000,295.0,-45.0,0.0,0.01318588,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-050_roll+000,295.0,-50.0,0.0,0.01281899,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-055_roll+000,295.0,-55.0,0.0,0.01225016,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-060_roll+000,295.0,-60.0,0.0,0.01238294,01,unlabeled,unlabeled,1,1,1,YES
yaw295_pitch-065_roll+000,295.0,-65.0,0.0,0.01208995,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-070_roll+000,295.0,-70.0,0.0,0.01234958,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-075_roll+000,295.0,-75.0,0.0,0.01350910,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-080_roll+000,295.0,-80.0,0.0,0.01305593,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-085_roll+000,295.0,-85.0,0.0,0.01235747,01,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-090_roll+000,295.0,-90.0,0.0,0.01242443,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+000_roll+000,300.0,0.0,0.0,0.01813208,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+005_roll+000,300.0,5.0,0.0,0.01747642,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+010_roll+000,300.0,10.0,0.0,0.01655037,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+015_roll+000,300.0,15.0,0.0,0.01569420,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+020_roll+000,300.0,20.0,0.0,0.01514804,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+025_roll+000,300.0,25.0,0.0,0.01481291,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+030_roll+000,300.0,30.0,0.0,0.01477485,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+035_roll+000,300.0,35.0,0.0,0.01509945,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+040_roll+000,300.0,40.0,0.0,0.01586088,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+045_roll+000,300.0,45.0,0.0,0.01629830,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+050_roll+000,300.0,50.0,0.0,0.01611008,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+055_roll+000,300.0,55.0,0.0,0.01484669,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+060_roll+000,300.0,60.0,0.0,0.01452943,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+065_roll+000,300.0,65.0,0.0,0.01466542,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+070_roll+000,300.0,70.0,0.0,0.01536451,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+075_roll+000,300.0,75.0,0.0,0.01570916,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+080_roll+000,300.0,80.0,0.0,0.01594479,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+085_roll+000,300.0,85.0,0.0,0.01684661,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch+090_roll+000,300.0,90.0,0.0,0.01634849,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-005_roll+000,300.0,-5.0,0.0,0.01899061,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-010_roll+000,300.0,-10.0,0.0,0.01954149,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-015_roll+000,300.0,-15.0,0.0,0.02021973,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-020_roll+000,300.0,-20.0,0.0,0.01896199,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-025_roll+000,300.0,-25.0,0.0,0.01779191,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-030_roll+000,300.0,-30.0,0.0,0.01637374,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-035_roll+000,300.0,-35.0,0.0,0.01507334,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-040_roll+000,300.0,-40.0,0.0,0.01453044,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-045_roll+000,300.0,-45.0,0.0,0.01415634,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-050_roll+000,300.0,-50.0,0.0,0.01400304,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-055_roll+000,300.0,-55.0,0.0,0.01393821,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-060_roll+000,300.0,-60.0,0.0,0.01352403,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-065_roll+000,300.0,-65.0,0.0,0.01352778,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-070_roll+000,300.0,-70.0,0.0,0.01424384,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-075_roll+000,300.0,-75.0,0.0,0.01371159,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-080_roll+000,300.0,-80.0,0.0,0.01469870,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-085_roll+000,300.0,-85.0,0.0,0.01487359,01,unlabeled,unlabeled,1,1,1,YES
yaw300_pitch-090_roll+000,300.0,-90.0,0.0,0.01525425,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+000_roll+000,305.0,0.0,0.0,0.01955204,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+005_roll+000,305.0,5.0,0.0,0.01872636,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+010_roll+000,305.0,10.0,0.0,0.01780186,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+015_roll+000,305.0,15.0,0.0,0.01737526,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+020_roll+000,305.0,20.0,0.0,0.01667912,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+025_roll+000,305.0,25.0,0.0,0.01617983,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+030_roll+000,305.0,30.0,0.0,0.01581638,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+035_roll+000,305.0,35.0,0.0,0.01599215,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+040_roll+000,305.0,40.0,0.0,0.01593744,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+045_roll+000,305.0,45.0,0.0,0.01610823,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+050_roll+000,305.0,50.0,0.0,0.01618699,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+055_roll+000,305.0,55.0,0.0,0.01569032,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+060_roll+000,305.0,60.0,0.0,0.01576076,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+065_roll+000,305.0,65.0,0.0,0.01572159,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+070_roll+000,305.0,70.0,0.0,0.01647673,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+075_roll+000,305.0,75.0,0.0,0.01644050,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+080_roll+000,305.0,80.0,0.0,0.01691173,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+085_roll+000,305.0,85.0,0.0,0.01714035,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch+090_roll+000,305.0,90.0,0.0,0.01651785,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-005_roll+000,305.0,-5.0,0.0,0.02159924,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-010_roll+000,305.0,-10.0,0.0,0.02181751,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-015_roll+000,305.0,-15.0,0.0,0.02131126,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-020_roll+000,305.0,-20.0,0.0,0.02083557,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-025_roll+000,305.0,-25.0,0.0,0.01913573,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-030_roll+000,305.0,-30.0,0.0,0.01751482,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-035_roll+000,305.0,-35.0,0.0,0.01663291,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-040_roll+000,305.0,-40.0,0.0,0.01614000,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-045_roll+000,305.0,-45.0,0.0,0.01585796,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-050_roll+000,305.0,-50.0,0.0,0.01537180,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-055_roll+000,305.0,-55.0,0.0,0.01529170,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-060_roll+000,305.0,-60.0,0.0,0.01509223,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-065_roll+000,305.0,-65.0,0.0,0.01518129,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-070_roll+000,305.0,-70.0,0.0,0.01510260,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-075_roll+000,305.0,-75.0,0.0,0.01576731,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-080_roll+000,305.0,-80.0,0.0,0.01640837,01,unlabeled,unlabeled,1,1,1,YES
yaw305_pitch-085_roll+000,305.0,-85.0,0.0,0.01749750,01,unlabeled,unlabeled,1,1,1,YES
