idx,yaw,pitch,roll,sun_x,sun_y,sun_z,det_x,det_y,det_z,out_prefix,render_sec
1590,210.0,90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw210.00_pitch+90.00,0.306
1591,215.0,-90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-90.00,0.309
1592,215.0,-85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-85.00,0.303
1593,215.0,-80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-80.00,0.310
1594,215.0,-75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-75.00,0.307
1595,215.0,-70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-70.00,0.304
1596,215.0,-65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-65.00,0.308
1597,215.0,-60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-60.00,0.308
1598,215.0,-55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-55.00,0.307
1599,215.0,-50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-50.00,0.309
1600,215.0,-45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-45.00,0.310
1601,215.0,-40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-40.00,0.313
1602,215.0,-35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-35.00,0.304
1603,215.0,-30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-30.00,0.305
1604,215.0,-25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-25.00,0.308
1605,215.0,-20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-20.00,0.304
1606,215.0,-15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-15.00,0.306
1607,215.0,-10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-10.00,0.305
1608,215.0,-5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch-05.00,0.307
1609,215.0,0.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+00.00,0.305
1610,215.0,5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+05.00,0.304
1611,215.0,10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+10.00,0.307
1612,215.0,15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+15.00,0.305
1613,215.0,20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+20.00,0.307
1614,215.0,25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+25.00,0.306
1615,215.0,30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+30.00,0.307
1616,215.0,35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+35.00,0.317
1617,215.0,40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+40.00,0.311
1618,215.0,45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+45.00,0.306
1619,215.0,50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+50.00,0.306
1620,215.0,55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+55.00,0.304
1621,215.0,60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+60.00,0.318
1622,215.0,65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+65.00,0.306
1623,215.0,70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+70.00,0.310
1624,215.0,75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+75.00,0.309
1625,215.0,80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+80.00,0.333
1626,215.0,85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+85.00,0.337
1627,215.0,90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw215.00_pitch+90.00,0.338
1628,220.0,-90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-90.00,0.338
1629,220.0,-85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-85.00,0.326
1630,220.0,-80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-80.00,0.315
1631,220.0,-75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-75.00,0.325
1632,220.0,-70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-70.00,0.315
1633,220.0,-65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-65.00,0.313
1634,220.0,-60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-60.00,0.321
1635,220.0,-55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-55.00,0.310
1636,220.0,-50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-50.00,0.310
1637,220.0,-45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-45.00,0.306
1638,220.0,-40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-40.00,0.309
1639,220.0,-35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-35.00,0.313
1640,220.0,-30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-30.00,0.314
1641,220.0,-25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-25.00,0.311
1642,220.0,-20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-20.00,0.309
1643,220.0,-15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-15.00,0.306
1644,220.0,-10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-10.00,0.308
1645,220.0,-5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch-05.00,0.305
1646,220.0,0.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+00.00,0.315
1647,220.0,5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+05.00,0.310
1648,220.0,10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+10.00,0.323
1649,220.0,15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+15.00,0.321
1650,220.0,20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+20.00,0.314
1651,220.0,25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+25.00,0.314
1652,220.0,30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+30.00,0.323
1653,220.0,35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+35.00,0.326
1654,220.0,40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+40.00,0.315
1655,220.0,45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+45.00,0.322
1656,220.0,50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+50.00,0.316
1657,220.0,55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+55.00,0.327
1658,220.0,60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+60.00,0.321
1659,220.0,65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+65.00,0.322
1660,220.0,70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+70.00,0.317
1661,220.0,75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+75.00,0.314
1662,220.0,80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+80.00,0.323
1663,220.0,85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+85.00,0.322
1664,220.0,90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw220.00_pitch+90.00,0.322
1665,225.0,-90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-90.00,0.320
1666,225.0,-85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-85.00,0.320
1667,225.0,-80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-80.00,0.327
1668,225.0,-75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-75.00,0.320
1669,225.0,-70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-70.00,0.323
1670,225.0,-65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-65.00,0.319
1671,225.0,-60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-60.00,0.328
1672,225.0,-55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-55.00,0.319
1673,225.0,-50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-50.00,0.321
1674,225.0,-45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-45.00,0.325
1675,225.0,-40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-40.00,0.317
1676,225.0,-35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-35.00,0.323
1677,225.0,-30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-30.00,0.323
1678,225.0,-25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-25.00,0.313
1679,225.0,-20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-20.00,0.327
1680,225.0,-15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-15.00,0.330
1681,225.0,-10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-10.00,0.324
1682,225.0,-5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch-05.00,0.325
1683,225.0,0.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+00.00,0.318
1684,225.0,5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+05.00,0.322
1685,225.0,10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+10.00,0.323
1686,225.0,15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+15.00,0.330
1687,225.0,20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+20.00,0.326
1688,225.0,25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+25.00,0.327
1689,225.0,30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+30.00,0.325
1690,225.0,35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+35.00,0.321
1691,225.0,40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+40.00,0.321
1692,225.0,45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+45.00,0.323
1693,225.0,50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+50.00,0.326
1694,225.0,55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+55.00,0.326
1695,225.0,60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+60.00,0.333
1696,225.0,65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+65.00,0.329
1697,225.0,70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+70.00,0.319
1698,225.0,75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+75.00,0.315
1699,225.0,80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+80.00,0.331
1700,225.0,85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+85.00,0.329
1701,225.0,90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw225.00_pitch+90.00,0.325
1702,230.0,-90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-90.00,0.321
1703,230.0,-85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-85.00,0.322
1704,230.0,-80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-80.00,0.322
1705,230.0,-75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-75.00,0.317
1706,230.0,-70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-70.00,0.328
1707,230.0,-65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-65.00,0.312
1708,230.0,-60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-60.00,0.320
1709,230.0,-55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-55.00,0.326
1710,230.0,-50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-50.00,0.323
1711,230.0,-45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-45.00,0.326
1712,230.0,-40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-40.00,0.328
1713,230.0,-35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-35.00,0.324
1714,230.0,-30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-30.00,0.316
1715,230.0,-25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-25.00,0.330
1716,230.0,-20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-20.00,0.322
1717,230.0,-15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-15.00,0.326
1718,230.0,-10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-10.00,0.325
1719,230.0,-5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch-05.00,0.332
1720,230.0,0.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+00.00,0.328
1721,230.0,5.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+05.00,0.333
1722,230.0,10.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+10.00,0.331
1723,230.0,15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+15.00,0.328
1724,230.0,20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+20.00,0.335
1725,230.0,25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+25.00,0.340
1726,230.0,30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+30.00,0.336
1727,230.0,35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+35.00,0.326
1728,230.0,40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+40.00,0.338
1729,230.0,45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+45.00,0.328
1730,230.0,50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+50.00,0.333
1731,230.0,55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+55.00,0.329
1732,230.0,60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+60.00,0.339
1733,230.0,65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+65.00,0.336
1734,230.0,70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+70.00,0.340
1735,230.0,75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+75.00,0.328
1736,230.0,80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+80.00,0.336
1737,230.0,85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+85.00,0.329
1738,230.0,90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw230.00_pitch+90.00,0.340
1739,235.0,-90.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-90.00,0.326
1740,235.0,-85.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-85.00,0.350
1741,235.0,-80.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-80.00,0.345
1742,235.0,-75.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-75.00,0.343
1743,235.0,-70.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-70.00,0.333
1744,235.0,-65.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-65.00,0.352
1745,235.0,-60.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-60.00,0.340
1746,235.0,-55.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-55.00,0.341
1747,235.0,-50.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-50.00,0.336
1748,235.0,-45.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-45.00,0.344
1749,235.0,-40.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-40.00,0.340
1750,235.0,-35.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-35.00,0.332
1751,235.0,-30.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-30.00,0.339
1752,235.0,-25.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-25.00,0.328
1753,235.0,-20.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-20.00,0.314
1754,235.0,-15.0,0.0,0.9578262567520142,0.0,0.2873478829860687,0.44543540477752686,-0.8908708095550537,0.08908708393573761,yaw235.00_pitch-15.00,0.316
